t,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,error_0_4_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,error_0_7_0_0_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_,error_0_5_0_5_
1.500000000000e-01,1.028070294568e-05,4.917435740350e-09,1.027578550994e-05,1.029650440596e-05,4.921110759877e-09,1.029158329520e-05,1.017359950974e-05,4.921125132252e-09,1.016867838461e-05
1.600000000000e-01,1.615866774508e-05,7.770943277535e-09,1.615089680180e-05,1.623622478949e-05,7.781101806182e-09,1.622844368768e-05,1.604032341355e-05,7.781124531487e-09,1.603254228901e-05
1.700000000000e-01,2.464143126554e-05,1.189269885195e-08,2.462953856669e-05,2.480556224620e-05,1.192013568723e-08,2.479364211052e-05,2.451766501133e-05,1.192017050098e-08,2.450574484083e-05
1.800000000000e-01,3.644754522466e-05,1.762039193911e-08,3.642992483272e-05,3.672432748176e-05,1.769256428139e-08,3.670663491748e-05,3.631858257117e-05,1.769261595420e-08,3.630088995522e-05
1.900000000000e-01,5.226907447067e-05,2.525872638391e-08,5.224381574428e-05,5.268720536513e-05,2.544334285703e-08,5.266176202228e-05,5.213662744828e-05,2.544341716679e-08,5.211118403112e-05
2.000000000000e-01,7.267168424881e-05,3.499245938899e-08,7.263669178942e-05,7.324628056803e-05,3.545144633214e-08,7.321082912170e-05,7.253985943378e-05,3.545154987170e-08,7.250440788391e-05
2.100000000000e-01,9.794282993869e-05,4.675075200560e-08,9.789607918669e-05,9.867137136942e-05,4.785989394796e-08,9.862351147547e-05,9.781725369506e-05,4.786003372775e-08,9.776939366133e-05
2.200000000000e-01,1.279508898420e-04,5.999582470773e-08,1.278908940173e-04,1.287994446673e-04,6.260203904765e-08,1.287368426283e-04,1.278384383321e-04,6.260222188459e-08,1.277758361102e-04
2.300000000000e-01,1.620101428087e-04,7.338014171779e-08,1.619367626670e-04,1.629194499424e-04,7.933865326415e-08,1.628401112892e-04,1.619219507291e-04,7.933888498176e-08,1.618426118441e-04
2.400000000000e-01,1.988358653677e-04,8.415848146537e-08,1.987517068862e-04,1.997016635966e-04,9.742292592934e-08,1.996042406707e-04,1.987734433357e-04,9.742321046711e-08,1.986760201252e-04
2.500000000000e-01,2.365300927680e-04,8.713460279873e-08,2.364429581652e-04,2.372033381021e-04,1.159091639900e-07,2.370874289381e-04,2.364904385557e-04,1.159095025188e-07,2.363745290532e-04
2.600000000000e-01,2.727324779638e-04,7.273830767438e-08,2.726597396561e-04,2.730080782290e-04,1.336148748080e-07,2.728744633542e-04,2.726911382917e-04,1.336152650507e-07,2.725575230266e-04
2.700000000000e-01,3.048432998963e-04,2.352761013684e-08,3.048197722862e-04,3.044885603589e-04,1.492355831006e-07,3.043393247758e-04,3.047381787206e-04,1.492360189657e-07,3.045889427016e-04
2.800000000000e-01,3.303416051690e-04,-9.206150920208e-08,3.304336666782e-04,3.290845198940e-04,1.614992749252e-07,3.289230206191e-04,3.300462157096e-04,1.614997466093e-07,3.298847159630e-04
2.900000000000e-01,3.470977766272e-04,-3.306077336749e-07,3.474283843609e-04,3.446640774395e-04,1.693360479251e-07,3.444947413916e-04,3.464214846310e-04,1.693365424987e-07,3.462521480885e-04
3.000000000000e-01,3.536854476057e-04,-7.921629679450e-07,3.544776105736e-04,3.498262728879e-04,1.720318788049e-07,3.496542410091e-04,3.523689692344e-04,1.720323812540e-07,3.521969368532e-04
3.100000000000e-01,3.495366030350e-04,-1.650635557513e-06,3.511872385925e-04,3.441128741721e-04,1.693359275130e-07,3.439435382446e-04,3.473052663570e-04,1.693364220884e-07,3.471359299349e-04
3.200000000000e-01,3.349513449374e-04,-3.202346790595e-06,3.381536917280e-04,3.280757299865e-04,1.614990341039e-07,3.279142309524e-04,3.316718163761e-04,1.614995057910e-07,3.315103168703e-04
3.300000000000e-01,3.108936434409e-04,-5.941331664678e-06,3.168349751056e-04,3.031921898025e-04,1.492352218669e-07,3.030429545806e-04,3.068476967164e-04,1.492356577367e-07,3.066984610587e-04
3.400000000000e-01,2.786048959088e-04,-1.067253977038e-05,2.892774356792e-04,2.716557109535e-04,1.336143931647e-07,2.715220965603e-04,2.749442064905e-04,1.336147834116e-07,2.748105917071e-04
3.500000000000e-01,2.390211371192e-04,-1.867652678495e-05,2.576976639042e-04,2.360353159058e-04,1.159085619360e-07,2.359194073438e-04,2.385207167915e-04,1.159089004678e-07,2.384048078910e-04
3.600000000000e-01,1.921014686440e-04,-3.194075090556e-05,2.240422195496e-04,1.989497340161e-04,9.742220346038e-08,1.988523118126e-04,2.002447480223e-04,9.742248800735e-08,2.001473255343e-04
3.700000000000e-01,1.360763952181e-04,-5.347200568253e-05,1.895484009006e-04,1.627370747781e-04,7.933781037315e-08,1.626577369677e-04,1.625867234880e-04,7.933804210892e-08,1.625073854459e-04
3.800000000000e-01,6.677593359800e-05,-8.770017564981e-05,1.544761092478e-04,1.292485362143e-04,6.260107570285e-08,1.291859351386e-04,1.275678273047e-04,6.260125859995e-08,1.275052260461e-04
3.900000000000e-01,-2.300018628835e-05,-1.409733802832e-04,1.179731939949e-04,9.972718636546e-05,4.785881003621e-08,9.967932755543e-05,9.663376227993e-05,4.785895001823e-08,9.658590332991e-05
4.000000000000e-01,-1.439432234798e-04,-2.221266007069e-04,7.818337722705e-05,7.478574566311e-05,3.545024143735e-08,7.475029542167e-05,7.059327985574e-05,3.545034571203e-08,7.055782951002e-05
4.100000000000e-01,-3.103946810218e-04,-3.430784781857e-04,3.268379716387e-05,5.450412165065e-05,2.544201553199e-08,5.447867963511e-05,4.969793436695e-05,2.544209244093e-08,4.967249227451e-05
4.200000000000e-01,-5.402573971495e-04,-5.193738602025e-04,-2.088353694706e-05,3.855542577062e-05,1.769110966889e-08,3.853773466095e-05,3.373083658697e-05,1.769117025804e-08,3.371314541672e-05
4.300000000000e-01,-8.544637596548e-04,-7.705449068149e-04,-8.391885283993e-05,2.637574344143e-05,1.191853806459e-08,2.636382490337e-05,2.215162764027e-05,1.191860240941e-08,2.213970903786e-05
4.400000000000e-01,-1.275971054986e-03,-1.120116581962e-03,-1.558544730237e-04,1.730314742250e-05,7.779312094348e-09,1.729536811040e-05,1.422946665679e-05,7.779429271066e-09,1.422168722752e-05
4.500000000000e-01,-1.828207705753e-03,-1.595042659409e-03,-2.331650463445e-04,1.068963939415e-05,4.918981080506e-09,1.068472041306e-05,9.159652238737e-06,4.919287242960e-09,9.154732951494e-06
4.600000000000e-01,-2.532953062250e-03,-2.224339562603e-03,-3.086134996469e-04,5.963065173745e-06,3.012428728701e-09,5.960052745016e-06,6.163056886695e-06,3.013308540552e-09,6.160043578154e-06
4.700000000000e-01,-3.407668035381e-03,-3.036703866037e-03,-3.709641693441e-04,2.672197859449e-06,1.785039881034e-09,2.670412819568e-06,4.534380931350e-06,1.787558476774e-09,4.532593372874e-06
4.800000000000e-01,-4.462389756687e-03,-4.056971600690e-03,-4.054181559965e-04,4.730016035073e-07,1.019105694735e-09,4.719824978125e-07,3.688301493155e-06,1.026123528532e-09,3.687275369626e-06
4.900000000000e-01,-5.696387658487e-03,-5.301415789889e-03,-3.949718685986e-04,-8.844006282180e-07,5.491947684338e-10,-8.849498229864e-07,3.184405025822e-06,5.681445247933e-10,3.183836881297e-06
5.000000000000e-01,-7.094872122369e-03,-6.772085236097e-03,-3.227868862723e-04,-1.585383525788e-06,2.492807252483e-10,-1.585632806513e-06,2.715436247114e-06,2.988479526142e-10,2.715137399162e-06
5.100000000000e-01,-8.626101816689e-03,-8.450649488134e-03,-1.754523285544e-04,-1.777353298721e-06,1.171783963633e-11,-1.777365016561e-06,2.113262824176e-06,1.373761735791e-10,2.113125448002e-06
5.200000000000e-01,-1.023931751514e-02,-1.029249993099e-02,5.318241585077e-05,-1.592040005068e-06,-2.867475419673e-10,-1.591753257526e-06,1.319179482768e-06,2.221374032233e-11,1.319157269028e-06
5.300000000000e-01,-1.186393709938e-02,-1.222211332460e-02,3.581762252249e-04,-1.149730268569e-06,-8.452326413059e-10,-1.148885035928e-06,3.720915788881e-07,-1.078757574375e-10,3.721994546455e-07
5.400000000000e-01,-1.341034767599e-02,-1.413084557455e-02,7.204978985562e-04,-5.674120943785e-07,-2.053525676080e-09,-5.653585687024e-07,-6.248595925903e-07,-3.439965122095e-10,-6.245155960781e-07
5.500000000000e-01,-1.477264283874e-02,-1.587832015155e-02,1.105677312810e-03,6.236156395619e-08,-4.716446823501e-09,6.707801077969e-08,-1.523464540645e-06,-8.627528217859e-10,-1.522601787823e-06
5.600000000000e-01,-1.583341398019e-02,-1.729835007694e-02,1.464936096744e-03,6.883900216804e-07,-1.048998896613e-08,6.988800106466e-07,-2.160251455777e-06,-2.035964582630e-09,-2.158215491194e-06
5.700000000000e-01,-1.647055255843e-02,-1.820985868046e-02,1.739306122035e-03,1.318164822227e-06,-2.271315362825e-08,1.340877975855e-06,-2.374468118929e-06,-4.648936622280e-09,-2.369819182307e-06
5.800000000000e-01,-1.656579267906e-02,-1.843256422505e-02,1.866771545987e-03,2.033856360762e-06,-4.795681968079e-08,2.081813180443e-06,-2.028752075358e-06,-1.032797846384e-08,-2.018424096894e-06
5.900000000000e-01,-1.601449946687e-02,-1.780634593852e-02,1.791846471645e-03,2.997530988884e-06,-9.883509172283e-08,3.096366080607e-06,-1.018372182675e-06,-2.235817980829e-08,-9.960140028665e-07
6.000000000000e-01,-1.473598323963e-02,-1.621234714707e-02,1.476363907439e-03,4.439969164686e-06,-1.989780014961e-07,4.638947166182e-06,7.224287208546e-07,-4.720775156692e-08,7.696364724215e-07
6.100000000000e-01,-1.268346851459e-02,-1.359316460476e-02,9.096960901706e-04,6.624498021019e-06,-3.916018029155e-07,7.016099823934e-06,3.219128758182e-06,-9.729600002593e-08,3.316424758207e-06
6.200000000000e-01,-9.852729580928e-03,-9.969096104902e-03,1.163665239737e-04,9.784416323676e-06,-7.538974771235e-07,1.053831380080e-05,6.454622055636e-06,-1.958901927305e-07,6.650512248367e-06
6.300000000000e-01,-6.288413212381e-03,-5.447510222494e-03,-8.409029898863e-04,1.402624244829e-05,-1.420550301077e-06,1.544679274936e-05,1.035671933063e-05,-3.855460217521e-07,1.074226535238e-05
6.400000000000e-01,-2.087157136263e-03,-2.230272324398e-04,-1.864129903823e-03,1.919170218040e-05,-2.621140229597e-06,2.181284240999e-05,1.477424995770e-05,-7.422792502812e-07,1.551652920799e-05
6.500000000000e-01,2.603191440756e-03,5.432679008960e-03,-2.829487568204e-03,2.468968002095e-05,-4.737930031586e-06,2.942761005253e-05,1.942603586656e-05,-1.398732481056e-06,2.082476834762e-05
6.600000000000e-01,7.588649132103e-03,1.119117981836e-02,-3.602530686256e-03,2.928233903385e-05,-8.392485257387e-06,3.767482429124e-05,2.381992625921e-05,-2.581017204565e-06,2.640094346378e-05
6.700000000000e-01,1.263848473156e-02,1.669583500459e-02,-4.057350273034e-03,3.084740076441e-05,-1.457136024597e-05,4.541876101038e-05,2.713602658489e-05,-4.665643564961e-06,3.180167014986e-05
6.800000000000e-01,1.749853141001e-02,2.159532472703e-02,-4.096793317019e-03,2.612255339278e-05,-2.480213723876e-05,5.092469063154e-05,2.806849771116e-05,-8.264860598739e-06,3.633335830990e-05
6.900000000000e-01,2.190761470324e-02,2.557796703628e-02,-3.670352333038e-03,1.046155290403e-05,-4.139050591618e-05,5.185205882021e-05,2.462562618796e-05,-1.435049620422e-05,3.897612239217e-05
7.000000000000e-01,2.561591716480e-02,2.840232680736e-02,-2.786409642560e-03,-2.238490719203e-05,-6.772556578265e-05,4.534065859062e-05,1.390924215454e-05,-2.442742744548e-05,3.833666960002e-05
7.100000000000e-01,2.840380874788e-02,2.992006622434e-02,-1.516257476466e-03,-8.041161493774e-05,-1.086526185453e-04,2.824100360758e-05,-8.123031354251e-06,-4.076722618143e-05,3.264419482718e-05
7.200000000000e-01,3.009950735711e-02,3.008810352104e-02,1.140383606083e-05,-1.733980371198e-04,-1.708988671723e-04,-2.499169947538e-06,-4.688421538135e-05,-6.670907803061e-05,1.982486264925e-05
7.300000000000e-01,3.059393775797e-02,2.896873767865e-02,1.625200079315e-03,-3.127866004007e-04,-2.635165320077e-04,-4.927006839300e-05,-1.093397336970e-04,-1.070272803181e-04,-2.312453378892e-06
7.400000000000e-01,2.985128150225e-02,2.671817217448e-02,3.133109327777e-03,-5.113597185141e-04,-3.982798373125e-04,-1.130798812016e-04,-2.041046606346e-04,-1.683509827806e-04,-3.575367785392e-05
7.500000000000e-01,2.791406236296e-02,2.356551068076e-02,4.348551682202e-03,-7.826823216406e-04,-5.899388084987e-04,-1.927435131419e-04,-3.414191638456e-04,-2.596012364856e-04,-8.181792735999e-05
7.600000000000e-01,2.490203470283e-02,1.978551989838e-02,5.116514804459e-03,-1.140279515881e-03,-8.561980944736e-04,-2.840814214078e-04,-5.329432564044e-04,-3.923827644959e-04,-1.405604919085e-04
7.700000000000e-01,2.100471106347e-02,1.566907250631e-02,5.335638557163e-03,-1.596535815393e-03,-1.217260390276e-03,-3.792754251176e-04,-7.913460585001e-04,-5.812348277767e-04,-2.101112307235e-04
7.800000000000e-01,1.646796489491e-02,1.149513716262e-02,4.972827732294e-03,-2.161346547986e-03,-1.694761765315e-03,-4.665847826712e-04,-1.129633340216e-03,-8.436113088583e-04,-2.860220313582e-04
7.900000000000e-01,1.157571810228e-02,7.507543039176e-03,4.068175063103e-03,-2.840566729815e-03,-2.309942572755e-03,-5.306241570602e-04,-1.560208998492e-03,-1.199431864005e-03,-3.607771344865e-04
8.000000000000e-01,6.628237807599e-03,3.898687246618e-03,2.729550560981e-03,-3.634333013577e-03,-3.080954722746e-03,-5.533782908308e-04,-2.093660865525e-03,-1.670033835518e-03,-4.236270300076e-04
8.100000000000e-01,1.918935106446e-03,8.011055146795e-04,1.117829591766e-03,-4.535393466644e-03,-4.019312541944e-03,-5.160809246998e-04,-2.737307259797e-03,-2.276370667218e-03,-4.609365925789e-04
8.200000000000e-01,-2.288244520160e-03,-1.713375606860e-03,-5.748689132996e-04,-5.527584340419e-03,-5.125651202302e-03,-4.019331381173e-04,-3.493551091280e-03,-3.036358761631e-03,-4.571923296485e-04
8.300000000000e-01,-5.778769185087e-03,-3.628151194073e-03,-2.150617991014e-03,-6.584630376608e-03,-6.385153126028e-03,-1.994772505800e-04,-4.358153326491e-03,-3.961379547675e-03,-3.967737788153e-04
8.400000000000e-01,-8.402975343059e-03,-4.971870094840e-03,-3.431105248219e-03,-7.669469042482e-03,-7.763213842356e-03,9.374479987382e-05,-5.318558699949e-03,-5.052097992516e-03,-2.664607074327e-04
8.500000000000e-01,-1.008558215983e-02,-5.806061566659e-03,-4.279520593175e-03,-8.734249975409e-03,-9.202105147603e-03,4.678551721937e-04,-6.352423614194e-03,-6.293952415704e-03,-5.847119849062e-05
8.600000000000e-01,-1.082845367813e-02,-6.212303462494e-03,-4.616150215634e-03,-9.721202707650e-03,-1.061950545671e-02,8.983027490639e-04,-7.426557927744e-03,-7.652878614979e-03,2.263206872347e-04
8.700000000000e-01,-1.070638729757e-02,-6.280497915334e-03,-4.425889382231e-03,-1.056444794962e-02,-1.190975344219e-02,1.345305492573e-03,-8.496476395350e-03,-9.072015233229e-03,5.755388378792e-04
8.800000000000e-01,-9.856485687753e-03,-6.099303617112e-03,-3.757182070642e-03,-1.119283045810e-02,-1.294850031206e-02,1.755669853963e-03,-9.506753382736e-03,-1.047024804544e-02,9.634946627052e-04
8.900000000000e-01,-8.462227231832e-03,-5.749234931798e-03,-2.712992300034e-03,-1.153370774755e-02,-1.360107144650e-02,2.067363698946e-03,-1.039234671108e-02,-1.174343763844e-02,1.351090927368e-03
9.000000000000e-01,-6.733937588560e-03,-5.298466836510e-03,-1.435470752050e-03,-1.151757652710e-02,-1.373431887908e-02,2.216742351976e-03,-1.108101417725e-02,-1.276899719799e-02,1.687983020740e-03
9.100000000000e-01,-4.887664526456e-03,-4.801036036579e-03,-8.662848987720e-05,-1.108330559663e-02,-1.323111404123e-02,2.147808444599e-03,-1.149684458819e-02,-1.341412802657e-02,1.917283438377e-03
9.200000000000e-01,-3.124612314651e-03,-4.296921997141e-03,1.172309682490e-03,-1.018363396100e-02,-1.200599651804e-02,1.822362557048e-03,-1.156484778608e-02,-1.354749890410e-02,1.982651118026e-03
9.300000000000e-01,-1.613158180762e-03,-3.813417293185e-03,2.200259112423e-03,-8.790542000152e-03,-1.001998594275e-02,1.229443942600e-03,-1.121641953471e-02,-1.305353227013e-02,1.837112735418e-03
9.400000000000e-01,-4.751841645684e-04,-3.367225818518e-03,2.892041653950e-03,-6.900013722116e-03,-7.292308628621e-03,3.922949065052e-04,-1.039537706138e-02,-1.184783518473e-02,1.452458123353e-03
9.500000000000e-01,2.220644704649e-04,-2.966823105487e-03,3.188887575952e-03,-4.535755224064e-03,-3.906887735845e-03,-6.288674882189e-04,-9.064163644752e-03,-9.891810968820e-03,8.276473240680e-04
9.600000000000e-01,4.680018696902e-04,-2.614739355541e-03,3.082741225231e-03,-1.751350339047e-03,-1.193819556460e-05,-1.739412143483e-03,-7.209680421972e-03,-7.204234627285e-03,-5.445794687026e-06
9.700000000000e-01,3.046629606648e-04,-2.309553804038e-03,2.614216764703e-03,1.369463674487e-03,4.188139110458e-03,-2.818675435971e-03,-4.848211779191e-03,-3.867669983916e-03,-9.805417952752e-04
9.800000000000e-01,-1.826554958483e-04,-2.047499454497e-03,1.864843958648e-03,4.714724507932e-03,8.448270464093e-03,-3.733545956161e-03,-2.028803485518e-03,-2.809099040597e-05,-2.000712495112e-03
9.900000000000e-01,-8.787846109436e-04,-1.823660370280e-03,9.448757593359e-04,8.148442837886e-03,1.250417229248e-02,-4.355729454598e-03,1.165400719876e-03,4.113089768267e-03,-2.947689048391e-03
1.000000000000e+00,-1.654474040500e-03,-1.632797785145e-03,-2.167625535522e-05,1.151703884042e-02,1.609729057314e-02,-4.580251732713e-03,4.618344281425e-03,8.314299136958e-03,-3.695954855533e-03
1.010000000000e+00,-2.382667130608e-03,-1.469869701714e-03,-9.127974288934e-04,1.465771737666e-02,1.900007608369e-02,-4.342358707037e-03,8.185011915707e-03,1.231495392140e-02,-4.129942005691e-03
1.020000000000e+00,-2.953456172367e-03,-1.330317462098e-03,-1.623138710269e-03,1.740832395185e-02,2.103828023302e-02,-3.629956281175e-03,1.169819835588e-02,1.586004725404e-02,-4.161848898163e-03
1.030000000000e+00,-3.286067228706e-03,-1.210188669448e-03,-2.075878559258e-03,1.961803023542e-02,2.210732545321e-02,-2.489295217798e-03,1.497789797423e-02,1.872507517713e-02,-3.747177202900e-03
1.040000000000e+00,-3.336688695916e-03,-1.106154733131e-03,-2.230533962785e-03,2.115807611793e-02,2.218066189632e-02,-1.022585778385e-03,1.784278146370e-02,2.073803415615e-02,-2.895252692452e-03
1.050000000000e+00,-3.101424641041e-03,-1.015467706017e-03,-2.085956935023e-03,2.193170428359e-02,2.130921580235e-02,6.224884812367e-04,2.012303397455e-02,2.179558291101e-02,-1.672548936457e-03
1.060000000000e+00,-2.614296208401e-03,-9.358879281152e-04,-1.678408280286e-03,2.188243595741e-02,1.961234665354e-02,2.270089303875e-03,2.167354977611e-02,2.187130661368e-02,-1.977568375628e-04
1.070000000000e+00,-1.940775719798e-03,-8.656028747538e-04,-1.075172845044e-03,2.099989553113e-02,1.726192421011e-02,3.737971321022e-03,2.238634797582e-02,2.101519783684e-02,1.371150138983e-03
1.080000000000e+00,-1.167801861111e-03,-8.031491047175e-04,-3.646527563930e-04,1.932254271894e-02,1.446200867960e-02,4.860534039332e-03,2.220102935620e-02,1.934476206870e-02,2.856267287498e-03
1.090000000000e+00,-3.916830094808e-04,-7.473432423110e-04,3.556602328302e-04,1.693691727758e-02,1.142703629110e-02,5.509880986478e-03,2.111215070463e-02,1.702933351557e-02,4.082817189058e-03
1.100000000000e+00,2.945959846639e-04,-6.972240989533e-04,9.918200836173e-04,1.397325469760e-02,8.361342293621e-03,5.611912403976e-03,1.917257057837e-02,1.427004794870e-02,4.902522629670e-03
1.110000000000e+00,8.130815849607e-04,-6.520058223524e-04,1.465087407313e-03,1.059760949086e-02,5.442352719049e-03,5.155256771808e-03,1.649217912416e-02,1.127833380859e-02,5.213845315566e-03
1.120000000000e+00,1.110178609876e-03,-6.110408548484e-04,1.721219464724e-03,7.001040909727e-03,2.808977984430e-03,4.192062925296e-03,1.323173898956e-02,8.255714771621e-03,4.976024217943e-03
1.130000000000e+00,1.162557055966e-03,-5.737910762142e-04,1.736348132180e-03,3.386553379387e-03,5.558175009596e-04,2.830735878427e-03,9.592131116253e-03,5.377224304021e-03,4.214906812232e-03
1.140000000000e+00,9.790101172599e-04,-5.398054969257e-04,1.518815614186e-03,-4.518444043540e-05,-1.267093220375e-03,1.221908779940e-03,5.799669248775e-03,2.779946207850e-03,3.019723040925e-03
1.150000000000e+00,5.981896691482e-04,-5.087030519204e-04,1.106892721069e-03,-3.110167211806e-03,-2.649955043296e-03,-4.602121685096e-04,2.088698231202e-03,5.572842908140e-04,1.531413940388e-03
1.160000000000e+00,8.261448358756e-05,-4.801592974626e-04,5.627737810501e-04,-5.654277964357e-03,-3.615686588981e-03,-2.038591375376e-03,-1.317066374134e-03,-1.241301418384e-03,-7.576495575012e-05
1.170000000000e+00,-4.901638713999e-04,-4.538960666125e-04,-3.626780478740e-05,-7.564236976221e-03,-4.210744715085e-03,-3.353492261136e-03,-4.222697515744e-03,-2.606038961483e-03,-1.616658554261e-03
1.180000000000e+00,-1.038071702398e-03,-4.296733602454e-04,-6.083983421530e-04,-8.775320024503e-03,-4.495703173322e-03,-4.279616851182e-03,-6.477970471494e-03,-3.559438325240e-03,-2.918532146254e-03
1.190000000000e+00,-1.485306940751e-03,-4.072829304043e-04,-1.078024010347e-03,-9.275140846945e-03,-4.536716966564e-03,-4.738423880381e-03,-7.989382297423e-03,-4.147243597320e-03,-3.842138700103e-03
1.200000000000e+00,-1.772040738650e-03,-3.865431520463e-04,-1.385497586604e-03,-9.103130856527e-03,-4.398615076738e-03,-4.704515779789e-03,-8.727044024099e-03,-4.429143141970e-03,-4.297900882129e-03
1.210000000000e+00,-1.861816960861e-03,-3.672948838454e-04,-1.494522077015e-03,-8.345740623396e-03,-4.139969013560e-03,-4.205771609836e-03,-8.725591108585e-03,-4.470350431328e-03,-4.255240677257e-03
1.220000000000e+00,-1.745721876826e-03,-3.493980958105e-04,-1.396323781016e-03,-7.127767259553e-03,-3.810143290316e-03,-3.317623969237e-03,-8.078953707273e-03,-4.334788854154e-03,-3.744164853119e-03
1.230000000000e+00,-1.442895644507e-03,-3.327290977194e-04,-1.110166546787e-03,-5.600607401329e-03,-3.448084902721e-03,-2.152522498608e-03,-6.929450555537e-03,-4.080224085266e-03,-2.849226470270e-03
1.240000000000e+00,-9.973024191416e-04,-3.171782432875e-04,-6.801241758542e-04,-3.928475510153e-03,-3.082464612347e-03,-8.460108978065e-04,-5.452274464896e-03,-3.755350844493e-03,-1.696923620403e-03
1.250000000000e+00,-4.713082734853e-04,-3.026480148254e-04,-1.686602586599e-04,-2.273870493064e-03,-2.732734737992e-03,4.588642449279e-04,-3.837008370767e-03,-3.398595070905e-03,-4.384132998623e-04
1.260000000000e+00,6.308733058859e-05,-2.890514150492e-04,3.521387456378e-04,-7.836459174119e-04,-2.410694292453e-03,1.627048375041e-03,-2.268106853470e-03,-3.038250016784e-03,7.701431633141e-04
1.270000000000e+00,5.341689691241e-04,-2.763106089455e-04,8.104795780696e-04,4.230933922388e-04,-2.122225327848e-03,2.545318720087e-03,-9.065008190181e-04,-2.693517113000e-03,1.787016293982e-03
1.280000000000e+00,8.802380083849e-04,-2.643557707647e-04,1.144593779150e-03,1.264082219477e-03,-1.868958077531e-03,3.133040297008e-03,1.257193317076e-04,-2.376048061518e-03,2.501767393225e-03
1.290000000000e+00,1.057866860543e-03,-2.531241004465e-04,1.310990960990e-03,1.699244462885e-03,-1.649716091347e-03,3.348960554233e-03,7.558238010393e-04,-2.091656519904e-03,2.847480320943e-03
1.300000000000e+00,1.047571292655e-03,-2.425589808641e-04,1.290130273519e-03,1.731839410416e-03,-1.461672425611e-03,3.193511836027e-03,9.651102390926e-04,-1.841960123099e-03,2.807070362191e-03
1.310000000000e+00,8.561479637340e-04,-2.326092527664e-04,1.088757216500e-03,1.405392814360e-03,-1.301207473002e-03,2.706600287362e-03,7.872303844783e-04,-1.625805899347e-03,2.413036283825e-03
