t,p_trixi_0_4_0_0_,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,p_trixi_0_7_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,p_trixi_0_5_0_5_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_
1.400000000000e-01,-1.432804605785e-10,2.477264800245e-09,7.566002555623e-08,3.827729142903e-16,-7.924323214159e-13,7.566279395634e-08,-2.339579401249e-21,-5.353383262285e-12,7.566287252717e-08
1.450000000000e-01,-1.908631142161e-10,3.040941230200e-09,9.703894530432e-08,7.202470410013e-16,-1.149244641282e-12,9.704258074257e-08,-1.155655980880e-20,-6.875462143618e-12,9.704268151501e-08
1.500000000000e-01,-2.536190258435e-10,3.692061326158e-09,1.234792796991e-07,9.928009342013e-16,-1.600844754688e-12,1.234840538342e-07,-2.243095616552e-20,-8.737629870625e-12,1.234841820643e-07
1.550000000000e-01,-3.364974434878e-10,4.432015649998e-09,1.558847083267e-07,1.088955956673e-15,-2.282630615200e-12,1.558909920995e-07,-3.109973433719e-20,-1.108631639293e-11,1.558911539820e-07
1.600000000000e-01,-4.459878144713e-10,5.258306673007e-09,1.952406965705e-07,8.921768911510e-16,-3.132328308196e-12,1.952490080847e-07,-3.271033054251e-20,-1.391012468472e-11,1.952492108380e-07
1.650000000000e-01,-5.905072196148e-10,6.163148268631e-09,2.426068564708e-07,2.982798433669e-16,-4.244304202552e-12,2.426179367033e-07,-2.260378286494e-20,-1.730292948404e-11,2.426181886462e-07
1.700000000000e-01,-7.808438180772e-10,7.132414832186e-09,2.990936936876e-07,-7.647105234513e-16,-5.659669777153e-12,2.991086259633e-07,2.130797265904e-21,-2.137513894894e-11,2.991089365678e-07
1.750000000000e-01,-1.047878183540e-09,8.144470865736e-09,3.658250409832e-07,-2.366470916397e-15,-7.524201257723e-12,3.658454392335e-07,3.937485734143e-20,-2.619737279965e-11,3.658458191399e-07
1.800000000000e-01,-1.407969220120e-09,9.169680984421e-09,4.439262542380e-07,-4.257771370314e-15,-9.670048520897e-12,4.439545599454e-07,7.107756811965e-20,-3.176020486812e-11,4.439550209629e-07
1.850000000000e-01,-1.889800898160e-09,1.016892296333e-08,5.344557502425e-07,-6.162194802991e-15,-1.258510298280e-11,5.344956956094e-07,7.577810002419e-20,-3.840903887196e-11,5.344962506480e-07
1.900000000000e-01,-2.531892432969e-09,1.109467851007e-08,6.383853475787e-07,-7.735887977718e-15,-1.621032841875e-11,6.384426760171e-07,3.115376823121e-20,-4.610592563752e-11,6.384433389979e-07
1.950000000000e-01,-3.383393320509e-09,1.189128374118e-08,7.565198319301e-07,-8.592767275057e-15,-2.032349694013e-11,7.566034075029e-07,-8.024858535603e-20,-5.471411147064e-11,7.566041931854e-07
2.000000000000e-01,-4.506397708179e-09,1.249540767887e-08,8.894497090104e-07,-8.346323279249e-15,-2.554542253110e-11,8.895732137453e-07,-2.648681322970e-19,-6.464558169918e-11,8.895741375078e-07
2.050000000000e-01,-5.987725205559e-09,1.284018513814e-08,1.037499038036e-06,-6.629591211015e-15,-3.150217417445e-11,1.037683547648e-06,-5.116080443435e-19,-7.568118444119e-11,1.037684625214e-06
2.100000000000e-01,-8.047514631941e-09,1.285687633747e-08,1.200657054448e-06,-3.003565456091e-15,-3.862304887307e-11,1.200934915039e-06,-7.652337855916e-19,-8.797357812209e-11,1.200936162131e-06
2.150000000000e-01,-1.077373743092e-08,1.248085485437e-08,1.378513352149e-06,1.974640098570e-15,-4.693142027725e-11,1.378933968394e-06,-9.402602876817e-19,-1.016834650106e-10,1.378935400327e-06
2.200000000000e-01,-1.436131002201e-08,1.165677372576e-08,1.570217023353e-06,7.670679830578e-15,-5.630772112827e-11,1.570855434191e-06,-9.727229908268e-19,-1.164265989965e-10,1.570857065422e-06
2.250000000000e-01,-1.905454025095e-08,1.034510887849e-08,1.774442280849e-06,1.308982519407e-14,-6.670763734451e-11,1.775411768307e-06,-8.370794361247e-19,-1.322431219874e-10,1.775413611956e-06
2.300000000000e-01,-2.515729694231e-08,8.529345975815e-09,1.989352123888e-06,1.688770741764e-14,-7.843089569113e-11,1.990822609003e-06,-5.736456032363e-19,-1.492235752187e-10,1.990824676344e-06
2.350000000000e-01,-3.304456153523e-08,6.223574674065e-09,2.212580789333e-06,1.739935212605e-14,-9.144522729646e-11,2.214805464855e-06,-3.134621433924e-19,-1.672461434149e-10,2.214807764787e-06
2.400000000000e-01,-4.334934266823e-08,3.479378365210e-09,2.441252571283e-06,1.223252185774e-14,-1.054598527462e-10,2.444606200924e-06,-3.472648368817e-19,-1.860034597576e-10,2.444608739488e-06
2.450000000000e-01,-5.719395117742e-08,3.894088324445e-10,2.671989939726e-06,-2.179444698238e-15,-1.208415302498e-10,2.677023497266e-06,-1.299048161913e-18,-2.058917983168e-10,2.677026277183e-06
2.500000000000e-01,-7.509814291009e-08,-2.909385754289e-09,2.900958062808e-06,-2.702401871828e-14,-1.367756941566e-10,2.908476199203e-06,-3.643213621929e-18,-2.259209290495e-10,2.908479219468e-06
2.550000000000e-01,-9.813505579303e-08,-6.242826332722e-09,3.123911514526e-06,-6.398804708439e-14,-1.532694582336e-10,3.135081548953e-06,-7.837753453342e-18,-2.461882121857e-10,3.135084804534e-06
2.600000000000e-01,-1.276288716491e-07,-9.412256140321e-09,3.336256367534e-06,-1.143452102078e-13,-1.704761455148e-10,3.352760647784e-06,-1.420226687466e-17,-2.667216062837e-10,3.352764129409e-06
2.650000000000e-01,-1.652044129995e-07,-1.222102531316e-08,3.533101538269e-06,-1.788849252656e-13,-1.879526182149e-10,3.557349039286e-06,-2.286938313995e-17,-2.872605145745e-10,3.557352733368e-06
2.700000000000e-01,-2.128432820020e-07,-1.452101144748e-08,3.709308508046e-06,-2.578682671562e-13,-2.050585758275e-10,3.744726714010e-06,-3.376940874455e-17,-3.072596145758e-10,3.744730602671e-06
2.750000000000e-01,-2.745483524487e-07,-1.628598943133e-08,3.859529694152e-06,-3.522326885668e-13,-2.218727700111e-10,3.910964548921e-06,-4.683093713586e-17,-3.267800786990e-10,3.910968610211e-06
2.800000000000e-01,-3.551622862514e-07,-1.772052463082e-08,3.978195547516e-06,-4.610292276012e-13,-2.381590394298e-10,4.052456108700e-06,-6.214359417498e-17,-3.457993691782e-10,4.052460316927e-06
2.850000000000e-01,-4.576718255571e-07,-1.941944673907e-08,4.059439842229e-06,-5.816780839683e-13,-2.533142988914e-10,4.166035421128e-06,-8.087160620140e-17,-3.637866235683e-10,4.166039747302e-06
2.900000000000e-01,-5.875481525602e-07,-2.259614574618e-08,4.096970731762e-06,-7.136843714033e-13,-2.672719821134e-10,4.249102071839e-06,-1.064995276987e-16,-3.807842377508e-10,4.249106484277e-06
2.950000000000e-01,-7.514992181555e-07,-2.939796920580e-08,4.083849875437e-06,-8.575323852487e-13,-2.794967203136e-10,4.299733425063e-06,-1.454904250468e-16,-3.966301612149e-10,4.299737890081e-06
3.000000000000e-01,-9.577076867737e-07,-4.334296437494e-08,4.012121126511e-06,-1.015258371456e-12,-2.910123612850e-10,4.316747817129e-06,-2.081554582058e-16,-4.121606877124e-10,4.316752299818e-06
3.050000000000e-01,-1.216098864572e-06,-6.990154710124e-08,3.872280961577e-06,-1.191112936225e-12,-2.996992942609e-10,4.299737919321e-06,-3.095207496471e-16,-4.257777198406e-10,4.299742384355e-06
3.100000000000e-01,-1.550214524499e-06,-1.172861787113e-07,3.652583349740e-06,-1.398548600751e-12,-3.078584236667e-10,4.249099085367e-06,-4.839355809492e-16,-4.393298027056e-10,4.249103497823e-06
3.150000000000e-01,-1.978621773420e-06,-1.974727612015e-07,3.338112167628e-06,-1.656923552176e-12,-3.133336645866e-10,4.166025494088e-06,-7.704330644850e-16,-4.511433460581e-10,4.166029820281e-06
3.200000000000e-01,-2.518264358239e-06,-3.275480990743e-07,2.909548235305e-06,-1.991138320802e-12,-3.191505102308e-10,4.052450135759e-06,-1.207661255529e-15,-4.638966095817e-10,4.052454344018e-06
3.250000000000e-01,-3.196134344404e-06,-5.314206913759e-07,2.341607554059e-06,-2.440088243901e-12,-3.232497471444e-10,3.910961514215e-06,-1.850116534181e-15,-4.757789754970e-10,3.910965575554e-06
3.300000000000e-01,-4.045221130232e-06,-8.420130144321e-07,1.601107538347e-06,-3.057899372446e-12,-3.261475842948e-10,3.744717754598e-06,-2.767544363657e-15,-4.869347288268e-10,3.744721643309e-06
3.350000000000e-01,-5.105650537764e-06,-1.304002180238e-06,6.445623996601e-07,-3.917735233507e-12,-3.295343151651e-10,3.557335481600e-06,-4.051656376697e-15,-4.992953248438e-10,3.557339175734e-06
3.400000000000e-01,-6.425960750973e-06,-1.977220795578e-06,-5.847867180137e-07,-5.116045808156e-12,-3.332632951917e-10,3.352748701908e-06,-5.825161849841e-15,-5.120926221555e-10,3.352752183599e-06
3.450000000000e-01,-8.138915717296e-06,-2.940831810745e-06,-2.160570983276e-06,-6.903710318670e-12,-3.374872642821e-10,3.135069727020e-06,-8.444465136467e-15,-5.261528039683e-10,3.135072982675e-06
3.500000000000e-01,-1.030663474437e-05,-4.298386637214e-06,-4.177615498315e-06,-9.463761509796e-12,-3.435212517002e-10,2.908461266863e-06,-1.223744136737e-14,-5.416995279738e-10,2.908464287207e-06
3.550000000000e-01,-1.302334546222e-05,-6.183878278716e-06,-6.757111376380e-06,-1.303955854978e-11,-3.511414083562e-10,2.677006901576e-06,-1.773372225848e-14,-5.589869759068e-10,2.677009681576e-06
3.600000000000e-01,-1.641949702687e-05,-8.768907449757e-06,-1.005275550936e-05,-1.795557769387e-11,-3.617494746149e-10,2.444588282120e-06,-2.576310876272e-14,-5.791511314953e-10,2.444590820778e-06
3.650000000000e-01,-2.065335963160e-05,-1.227104337096e-05,-1.425795959121e-05,-2.460534740855e-11,-3.745282555034e-10,2.214786291925e-06,-3.752486235882e-14,-6.015160370188e-10,2.214788591958e-06
3.700000000000e-01,-2.591574429983e-05,-1.696347042085e-05,-1.961424227628e-05,-3.345840442037e-11,-3.904608091624e-10,1.990801703731e-06,-5.470153466239e-14,-6.267436398214e-10,1.990803771176e-06
3.750000000000e-01,-3.243516300189e-05,-2.318594770077e-05,-2.642091699156e-05,-4.506725456318e-11,-4.101823673870e-10,1.775391444153e-06,-7.958921594521e-14,-6.558009779015e-10,1.775393287926e-06
3.800000000000e-01,-4.091861642990e-05,-3.135709209906e-05,-3.504615951983e-05,-6.104212665927e-11,-4.337183107609e-10,1.570831542411e-06,-1.191280938928e-13,-6.887503043003e-10,1.570833173791e-06
3.850000000000e-01,-5.149888017768e-05,-4.198792632111e-05,-4.593950521981e-05,-8.168411857436e-11,-4.606096831662e-10,1.378905889105e-06,-1.774095138167e-13,-7.254315220054e-10,1.378907321227e-06
3.900000000000e-01,-6.464705571971e-05,-5.569656938070e-05,-5.964578643575e-05,-1.080171338877e-10,-4.913132235966e-10,1.200908036602e-06,-2.621563987777e-13,-7.669261038003e-10,1.200909283975e-06
3.950000000000e-01,-8.092241346702e-05,-7.322385942174e-05,-7.682046282116e-05,-1.412567614789e-10,-5.260702065697e-10,1.037658186741e-06,-3.837451573822e-13,-8.135056608040e-10,1.037659264746e-06
4.000000000000e-01,-1.009835968882e-04,-9.544960945560e-05,-9.824622143990e-05,-1.828675801292e-10,-5.642960912772e-10,8.895433481137e-07,-5.560067993035e-13,-8.650788776069e-10,8.895442726114e-07
4.050000000000e-01,-1.256002466564e-04,-1.234090859515e-04,-1.248506243374e-04,-2.346372119206e-10,-6.058604080891e-10,7.565690509779e-07,-7.972222541310e-13,-9.224933124090e-10,7.565698379400e-07
4.100000000000e-01,-1.559248907583e-04,-1.583091772106e-04,-1.577244605114e-04,-2.993866110380e-10,-6.511893512367e-10,6.384098213125e-07,-1.136586773644e-12,-9.870525851671e-10,6.384104865822e-07
4.150000000000e-01,-1.943035440844e-04,-2.015435941480e-04,-1.981403273067e-04,-3.833859202076e-10,-6.995652627488e-10,5.344624288587e-07,-1.640210378840e-12,-1.059290447996e-09,5.344629880199e-07
4.200000000000e-01,-2.411684240750e-04,-2.547063223463e-04,-2.475708347517e-04,-4.892603253948e-10,-7.506504220254e-10,4.439187099037e-07,-2.350194623239e-12,-1.139825121352e-09,4.439191783681e-07
4.250000000000e-01,-2.980730216066e-04,-3.196024044878e-04,-3.077055891266e-04,-6.233305365020e-10,-8.061449445601e-10,3.658091174264e-07,-3.346817065972e-12,-1.232133675802e-09,3.658095107263e-07
4.300000000000e-01,-3.667672391222e-04,-3.982550085574e-04,-3.804660304232e-04,-7.939077195484e-10,-8.640393863874e-10,2.990697604704e-07,-4.740058945613e-12,-1.336537492714e-09,2.990700950284e-07
4.350000000000e-01,-4.492046462756e-04,-4.929076589671e-04,-4.680168879345e-04,-1.011749717931e-09,-9.269438785825e-10,2.425795915847e-07,-6.679030918279e-12,-1.457483522415e-09,2.425798860655e-07
4.400000000000e-01,-5.475478720402e-04,-6.060203722054e-04,-5.727729490766e-04,-1.290550911705e-09,-9.956848337766e-10,1.952070647951e-07,-9.363273606163e-12,-1.598342443963e-09,1.952073424836e-07
4.450000000000e-01,-6.658267198110e-04,-7.402584386368e-04,-6.973995867140e-04,-1.655804131521e-09,-1.072697907679e-09,1.558458495630e-07,-1.317380000520e-11,-1.764471370011e-09,1.558461423817e-07
4.500000000000e-01,-8.089218020718e-04,-8.984725422537e-04,-8.448053513921e-04,-2.146082085577e-09,-1.160516530439e-09,1.234388463272e-07,-1.875597856130e-11,-1.961966784352e-09,1.234392014332e-07
4.550000000000e-01,-9.773660305833e-04,-1.083668968886e-03,-1.018124847043e-03,-2.783154494413e-09,-1.265741918951e-09,9.699681464453e-08,-2.661120549824e-11,-2.199224355572e-09,9.699730521395e-08
4.600000000000e-01,-1.174290957895e-03,-1.298968728632e-03,-1.220690060154e-03,-3.605966737247e-09,-1.396033407326e-09,7.561378398964e-08,-3.760523459266e-11,-2.486490087201e-09,7.561452663503e-08
4.650000000000e-01,-1.402943514989e-03,-1.547554599629e-03,-1.455988305125e-03,-4.660614914852e-09,-1.561924806105e-09,5.847528843083e-08,-5.289782156167e-11,-2.835544613355e-09,5.847647108206e-08
4.700000000000e-01,-1.666645133416e-03,-1.832605313916e-03,-1.727605056671e-03,-6.000979749438e-09,-1.776915335910e-09,4.485960675763e-08,-7.402606804334e-11,-3.258929338261e-09,4.486153289379e-08
4.750000000000e-01,-1.968745244450e-03,-2.157216426420e-03,-2.039150179419e-03,-7.689420006280e-09,-2.060634337316e-09,3.413596989478e-08,-1.030033398601e-10,-3.772633188603e-09,3.413912812242e-08
4.800000000000e-01,-2.317783794184e-03,-2.524307775065e-03,-2.394166427909e-03,-9.859210904995e-09,-2.437240495247e-09,2.576289290319e-08,-1.442578568953e-10,-4.392743339298e-09,2.576806552391e-08
4.850000000000e-01,-2.717231350259e-03,-2.936517913669e-03,-2.796019444666e-03,-1.262583671819e-08,-2.934416668929e-09,1.927952214741e-08,-2.031758295461e-10,-5.133814801212e-09,1.928795300330e-08
4.900000000000e-01,-3.165775670134e-03,-3.396086420748e-03,-3.247769269503e-03,-1.606101917740e-08,-3.586763854730e-09,1.429996588974e-08,-2.848368739274e-10,-6.008945568953e-09,1.431361774163e-08
4.950000000000e-01,-3.665634805684e-03,-3.904725559616e-03,-3.752023926178e-03,-2.029950535275e-08,-4.432152728233e-09,1.050339105925e-08,-3.974550873980e-10,-7.025784210369e-09,1.052533687369e-08
5.000000000000e-01,-4.218474399329e-03,-4.463483411289e-03,-4.310776704175e-03,-2.550546585009e-08,-5.508820083316e-09,7.625947259359e-09,-5.519801771360e-10,-8.181083304510e-09,7.660960122028e-09
5.050000000000e-01,-4.825300925951e-03,-5.072601252265e-03,-4.925229633350e-03,-3.188170562851e-08,-6.856444390557e-09,5.451998081981e-09,-7.628848683044e-10,-9.458325929033e-09,5.507433282302e-09
5.100000000000e-01,-5.486352873513e-03,-5.731368590636e-03,-5.595606758527e-03,-3.968080602964e-08,-8.501444278718e-09,3.805168728486e-09,-1.049095100292e-09,-1.081471801883e-08,3.892271904713e-09
5.150000000000e-01,-6.208551882029e-03,-6.437979950154e-03,-6.320961972293e-03,-4.958705853805e-08,-1.045628915120e-08,2.539829298928e-09,-1.458651496374e-09,-1.217414785956e-08,2.675660894386e-09
5.200000000000e-01,-6.983690519136e-03,-7.189398031081e-03,-7.098987298339e-03,-6.207666408256e-08,-1.270226649876e-08,1.532872270910e-09,-2.033561490506e-09,-1.341369508810e-08,1.743116377387e-09
5.250000000000e-01,-7.804565097249e-03,-7.981228412568e-03,-7.925828581171e-03,-7.775598716181e-08,-1.516930807176e-08,6.751947848281e-10,-2.826067728359e-09,-1.434151880493e-08,9.982273448795e-10
5.300000000000e-01,-8.665599478485e-03,-8.807611350004e-03,-8.795916510664e-03,-9.755722960605e-08,-1.772124804872e-08,-1.374640660171e-10,-3.914270907129e-09,-1.468312579262e-08,3.552717580071e-10
5.350000000000e-01,-9.559781288518e-03,-9.661136431013e-03,-9.701821712150e-03,-1.226868805327e-07,-2.011945651614e-08,-1.014709813662e-09,-5.401839023535e-09,-1.405110263006e-08,-2.684768421696e-10
5.400000000000e-01,-1.047861935036e-02,-1.053278596779e-02,-1.063414315621e-02,-1.546824340698e-07,-2.199369677096e-08,-2.083516848976e-09,-7.424946223384e-09,-1.191891327663e-08,-9.613040590282e-10
5.450000000000e-01,-1.141211442232e-02,-1.141191282283e-02,-1.158143932217e-02,-1.954736950582e-07,-2.279737319179e-08,-3.503261633293e-09,-1.016031973328e-08,-7.583979611961e-09,-1.827294219587e-09
5.500000000000e-01,-1.234539236027e-02,-1.228625803971e-02,-1.253021135788e-02,-2.505287209683e-07,-2.176546978849e-08,-5.485143006171e-09,-1.411404022093e-08,-1.368207429277e-10,-2.999178929410e-09
5.550000000000e-01,-1.326057638149e-02,-1.314201301975e-02,-1.346494685411e-02,-3.222124251102e-07,-1.786033634584e-08,-8.317755993917e-09,-1.957933358220e-08,1.158288252048e-08,-4.654966903263e-09
5.600000000000e-01,-1.414194258331e-02,-1.396393016934e-02,-1.436823172472e-02,-4.147537514473e-07,-9.725580930144e-09,-1.240122693017e-08,-2.706160254605e-08,2.901928824106e-08,-7.039984952768e-09
5.650000000000e-01,-1.497268156973e-02,-1.473548482623e-02,-1.522093604230e-02,-5.334816334512e-07,4.361710327602e-09,-1.829306957758e-08,-3.725164621120e-08,5.393342376269e-08,-1.049649385200e-08
5.700000000000e-01,-1.573508479257e-02,-1.543908996901e-02,-1.600247755926e-02,-6.846760619343e-07,2.652507598935e-08,-2.676977159318e-08,-5.105025166256e-08,8.842848799932e-08,-1.550363201428e-08
5.750000000000e-01,-1.641074713731e-02,-1.605636368086e-02,-1.669116407659e-02,-8.756426381117e-07,5.930205627988e-08,-3.890926162235e-08,-6.961987010913e-08,1.349546802565e-07,-2.273124040996e-08
5.800000000000e-01,-1.697833699530e-02,-1.656844763741e-02,-1.726461284161e-02,-1.115937574664e-06,1.056237285254e-07,-5.620093990820e-08,-9.461273186755e-08,1.962914064734e-07,-3.311222352473e-08
5.850000000000e-01,-1.739141617295e-02,-1.695637306203e-02,-1.770024186136e-02,-1.428889123184e-06,1.687436250524e-07,-8.069175435545e-08,-1.302663859002e-07,2.754904695492e-07,-4.793942832442e-08
5.900000000000e-01,-1.765173054211e-02,-1.720146869873e-02,-1.797582455723e-02,-1.817624074156e-06,2.520898879634e-07,-1.151788943101e-07,-1.785575516818e-07,3.757634019652e-07,-6.899458018235e-08
5.950000000000e-01,-1.774207346073e-02,-1.728580342971e-02,-1.807009570259e-02,-2.295877803638e-06,3.590230090644e-07,-1.634624068643e-07,-2.435983805488e-07,5.003030166824e-07,-9.871884947267e-08
6.000000000000e-01,-1.764663489224e-02,-1.719265434515e-02,-1.796339321936e-02,-2.879004241065e-06,4.924581102479e-07,-2.306744943682e-07,-3.306838887506e-07,6.520015070660e-07,-1.404372378394e-07
6.050000000000e-01,-1.735132969992e-02,-1.690698935264e-02,-1.763831734338e-02,-3.584179527809e-06,6.543116997491e-07,-3.237059816304e-07,-4.465702057465e-07,8.330488253918e-07,-1.986519024209e-07
6.100000000000e-01,-1.684411942406e-02,-1.641595191585e-02,-1.708038610639e-02,-4.430667790816e-06,8.447403175228e-07,-4.517546179878e-07,-5.997942828755e-07,1.044377088495e-06,-2.794228704181e-07
6.150000000000e-01,-1.610236791050e-02,-1.570933433942e-02,-1.627866419493e-02,-5.451372366774e-06,1.061100862045e-06,-6.270253385327e-07,-8.048827309465e-07,1.284902704626e-06,-3.908589425486e-07
6.200000000000e-01,-1.509707379117e-02,-1.478002514225e-02,-1.522634116719e-02,-6.700473875568e-06,1.296587675704e-06,-8.656190963763e-07,-1.088269412590e-06,1.550538105004e-06,-5.437468738064e-07
6.250000000000e-01,-1.386136846448e-02,-1.362441566775e-02,-1.392123486854e-02,-8.187430006910e-06,1.538474380219e-06,-1.188653015940e-06,-1.464014231657e-06,1.832905805475e-06,-7.523522194304e-07
6.300000000000e-01,-1.239843384778e-02,-1.224275111309e-02,-1.236619679435e-02,-9.954067831688e-06,1.765896839354e-06,-1.623661071163e-06,-1.959255097526e-06,2.117716928034e-06,-1.035430957718e-06
6.350000000000e-01,-1.071508919232e-02,-1.063941172936e-02,-1.056939814529e-02,-1.205191877261e-05,1.947107142883e-06,-2.206333015890e-06,-2.607999709313e-06,2.382753236093e-06,-1.417498502971e-06
6.400000000000e-01,-8.821833080792e-03,-8.823111043707e-03,-8.544478373933e-03,-1.454485232573e-05,2.036110653260e-06,-2.982658413067e-06,-3.452486956811e-06,2.595373017512e-06,-1.930411125113e-06
