t,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,error_0_4_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,error_0_7_0_0_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_,error_0_5_0_5_
2.600000000000e-01,-2.057274673276e-03,-6.398542784418e-05,-1.993289245432e-03,1.271843501914e-03,1.336172890966e-07,1.271709884625e-03,1.298279034620e-03,1.336162713052e-07,1.298145418349e-03
2.800000000000e-01,-4.161130535690e-03,-1.684929009705e-04,-3.992637634719e-03,1.524616755544e-03,1.615021930572e-07,1.524455253350e-03,1.568087586528e-03,1.615009628615e-07,1.567926085566e-03
3.000000000000e-01,-7.318795647119e-03,-4.096742856480e-04,-6.909121361471e-03,1.612444690180e-03,1.720349872562e-07,1.612272655193e-03,1.677336216570e-03,1.720336768262e-07,1.677164182893e-03
3.200000000000e-01,-1.147307638256e-02,-9.191506195957e-04,-1.055392576297e-02,1.504440101815e-03,1.615019522429e-07,1.504278599862e-03,1.592334788987e-03,1.615007220426e-07,1.592173288265e-03
3.400000000000e-01,-1.630913387411e-02,-1.900367814299e-03,-1.440876605981e-02,1.239952463314e-03,1.336168074672e-07,1.239818846507e-03,1.347640684654e-03,1.336157896680e-07,1.347507068864e-03
3.600000000000e-01,-2.131126812338e-02,-3.613141652088e-03,-1.769812647130e-02,9.088113439064e-04,9.742396382438e-08,9.087139199426e-04,1.026887936043e-03,9.742322170738e-08,1.026790512822e-03
3.800000000000e-01,-2.588724798861e-02,-6.298392705971e-03,-1.958885528264e-02,6.072433421344e-04,6.260220695077e-08,6.071807399275e-04,7.199689551758e-04,6.260173007095e-08,7.199063534458e-04
4.000000000000e-01,-2.949576311888e-02,-1.002316630530e-02,-1.947259681358e-02,3.993177232576e-04,3.545088283944e-08,3.992822723748e-04,4.854945020072e-04,3.545061277314e-08,4.854590513944e-04
4.200000000000e-01,-3.172655420886e-02,-1.446852529862e-02,-1.725802891024e-02,3.039272871248e-04,1.769143909099e-08,3.039095956858e-04,3.389862308406e-04,1.769130429641e-08,3.389685395363e-04
4.400000000000e-01,-3.232211042668e-02,-1.875261060280e-02,-1.356949982388e-02,3.053951539614e-04,7.779556711778e-09,3.053873744047e-04,2.639432004962e-04,7.779497399651e-09,2.639354209988e-04
4.600000000000e-01,-3.116251276523e-02,-2.143921788847e-02,-9.723294876761e-03,3.725320690772e-04,3.013456500561e-09,3.725290556207e-04,2.310126357326e-04,3.013433283112e-09,2.310096222993e-04
4.800000000000e-01,-2.824016527992e-02,-2.086416236710e-02,-7.376002912825e-03,4.729921143432e-04,1.027096360814e-09,4.729910872469e-04,2.121360963366e-04,1.027085561238e-09,2.121350692510e-04
5.000000000000e-01,-2.363947989123e-02,-1.577393783442e-02,-7.865542056804e-03,5.790329135652e-04,3.066945231140e-10,5.790326068707e-04,1.859151583520e-04,3.066586056900e-10,1.859148516934e-04
5.200000000000e-01,-1.752365333916e-02,-6.052440954991e-03,-1.147121238417e-02,6.674485855523e-04,7.869392184823e-11,6.674485068584e-04,1.370295065366e-04,7.835923423174e-11,1.370294281774e-04
5.400000000000e-01,-1.012488317386e-02,6.851713458076e-03,-1.697659663194e-02,7.177761018249e-04,1.557518741340e-11,7.177760862497e-04,5.383062089323e-05,1.266980809280e-11,5.383060822342e-05
5.600000000000e-01,-1.734333289470e-03,2.013606532370e-02,-2.187039861317e-02,7.110377727607e-04,1.310981272607e-13,7.110377726296e-04,-7.357656972389e-05,-2.202135602123e-11,-7.357654770253e-05
5.800000000000e-01,7.309841326183e-03,3.053180527134e-02,-2.322196394515e-02,6.295680668562e-04,-4.365662020684e-12,6.295680712218e-04,-2.541895350984e-04,-1.532006300059e-10,-2.541893818978e-04
6.000000000000e-01,1.663659126698e-02,3.550913243539e-02,-1.887254116841e-02,4.576151353958e-04,-1.462689119769e-11,4.576151500227e-04,-4.961890320974e-04,-9.008202387524e-10,-4.961881312772e-04
