t,p_trixi_0_4_0_0_,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,p_trixi_0_7_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,p_trixi_0_5_0_5_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_
1.900000000000e-01,-2.531892432969e-09,6.309622409542e-05,2.535938764251e-08,-7.735887977718e-15,6.464985019662e-05,2.544316658455e-08,3.115376823121e-20,6.470696022760e-05,2.544347688970e-08
2.000000000000e-01,-4.506397708179e-09,8.782162101051e-05,3.523799026668e-08,-8.346323279249e-15,8.991061993131e-05,3.545120072250e-08,-2.648681322970e-19,8.995652487546e-05,3.545163308626e-08
2.100000000000e-01,-8.047514631941e-09,1.185592244521e-04,4.733209190368e-08,-3.003565456091e-15,1.211754982095e-04,4.785956237227e-08,-7.652337855916e-19,1.212073544296e-04,4.786014606835e-08
2.200000000000e-01,-1.436131002201e-08,1.552944307846e-04,6.133305040677e-08,7.670679830578e-15,1.582620727642e-04,6.260160533846e-08,-9.727229908268e-19,1.582793679589e-04,6.260236882845e-08
2.300000000000e-01,-2.515729694231e-08,1.974484651440e-04,7.637112254514e-08,1.688770741764e-14,2.003132848360e-04,7.933810360271e-08,-5.736456032363e-19,2.003085972886e-04,7.933907121085e-08
2.400000000000e-01,-4.334934266823e-08,2.438298797474e-04,9.066947315007e-08,1.223252185774e-14,2.457038897708e-04,9.742225097938e-08,-3.472648368817e-19,2.456690140143e-04,9.742343914349e-08
2.500000000000e-01,-7.509814291009e-08,2.926850162638e-04,1.009414476247e-07,-2.702401871828e-14,2.920666286848e-04,1.159083609641e-07,-3.643213621929e-18,2.919904976192e-04,1.159097745882e-07
2.600000000000e-01,-1.276288716491e-07,3.418475649317e-04,1.012836685776e-07,-1.143452102078e-13,3.364454306632e-04,1.336139491165e-07,-1.420226687466e-17,3.363128066381e-04,1.336155786777e-07
2.700000000000e-01,-2.128432820020e-07,3.890061480660e-04,8.111572863384e-08,-2.578682671562e-13,3.755894648431e-04,1.492345491883e-07,-3.376940874455e-17,3.753890914910e-04,1.492363692580e-07
2.800000000000e-01,-3.551622862514e-07,4.319863868335e-04,2.139341952017e-08,-4.610292276012e-13,4.063334698450e-04,1.614981560474e-07,-6.214359417498e-17,4.060475216081e-04,1.615001256880e-07
2.900000000000e-01,-5.875481525602e-07,4.690343711026e-04,-1.121783765683e-07,-7.136843714033e-13,4.259980367771e-04,1.693348747518e-07,-1.064995276987e-16,4.256180165871e-04,1.693369399715e-07
3.000000000000e-01,-9.577076867737e-07,4.989520024712e-04,-3.809553690407e-07,-1.015258371456e-12,4.327970708730e-04,1.720306869529e-07,-2.081554582058e-16,4.323321349552e-04,1.720327850554e-07
3.100000000000e-01,-1.550214524499e-06,5.210798054459e-04,-8.932862677687e-07,-1.398548600751e-12,4.260772119790e-04,1.693347543340e-07,-4.839355809492e-16,4.255600998299e-04,1.693368195623e-07
3.200000000000e-01,-2.518264358239e-06,5.350473990038e-04,-1.837154699965e-06,-1.991138320802e-12,4.064332152624e-04,1.614979152068e-07,-1.207661255529e-15,4.059268293072e-04,1.614998848704e-07
3.300000000000e-01,-4.045221130232e-06,5.403007827595e-04,-3.532058716906e-06,-3.057899372446e-12,3.755924024381e-04,1.492341878881e-07,-2.767544363657e-15,3.752050397372e-04,1.492360080296e-07
3.400000000000e-01,-6.425960750973e-06,5.354585294930e-04,-6.509012739057e-06,-5.116045808156e-12,3.361592846580e-04,1.336134672436e-07,-5.825161849841e-15,3.360485154358e-04,1.336150970394e-07
3.500000000000e-01,-1.030663474437e-05,5.176373429788e-04,-1.163012827189e-05,-9.463761509796e-12,2.912415507257e-04,1.159077580915e-07,-1.223744136737e-14,2.916247749044e-04,1.159091725386e-07
3.600000000000e-01,-1.641949702687e-05,4.818279615708e-04,-2.026155652716e-05,-1.795557769387e-11,2.440363178996e-04,9.742152561110e-08,-2.576310876272e-14,2.451845113686e-04,9.742271668819e-08
3.700000000000e-01,-2.591574429983e-05,4.204754787169e-04,-3.451483699789e-05,-3.345840442037e-11,1.974623752134e-04,7.933725072550e-08,-5.470153466239e-14,1.996780564307e-04,7.933822834078e-08
3.800000000000e-01,-4.091861642990e-05,3.233583339135e-04,-5.757062888408e-05,-6.104212665927e-11,1.538804833937e-04,6.260060873455e-08,-1.191280938928e-13,1.574708633418e-04,6.260140555013e-08
3.900000000000e-01,-6.464705571971e-05,1.778110386051e-04,-9.409369673259e-05,-1.080171338877e-10,1.149486765731e-04,4.785837138205e-08,-2.621563987777e-13,1.201879536346e-04,4.785906237683e-08
4.000000000000e-01,-1.009835968882e-04,-3.067418255125e-05,-1.507368477533e-04,-1.828675801292e-10,8.163242602826e-05,3.544966269327e-08,-5.560067993035e-13,8.869327374301e-05,3.545042897911e-08
4.100000000000e-01,-1.559248907583e-04,-3.175417235578e-04,-2.367122593714e-04,-2.993866110380e-10,5.429693114229e-05,2.544083742248e-08,-1.136586773644e-12,6.317853494295e-05,2.544215235538e-08
4.200000000000e-01,-2.411684240750e-04,-6.979881638258e-04,-3.643798787401e-04,-4.892603253948e-10,3.287836167736e-05,1.768807341945e-08,-2.350194623239e-12,4.331648115295e-05,1.769121246988e-08
4.300000000000e-01,-3.667672391222e-04,-1.185642319318e-03,-5.497643635881e-04,-7.939077195484e-10,1.707428663235e-05,1.191025601412e-08,-4.740058945613e-12,2.844625310471e-05,1.191863278883e-08
4.400000000000e-01,-5.475478720402e-04,-1.791175547490e-03,-8.128668924217e-04,-1.290550911705e-09,6.511229056158e-06,7.756917676087e-09,-9.363273606163e-12,1.774735757453e-05,7.779455736965e-09
4.500000000000e-01,-8.089218020718e-04,-2.520959739755e-03,-1.177592111203e-03,-2.146082085577e-09,8.820411188215e-07,4.859975068358e-09,-1.875597856130e-11,1.039062228608e-05,4.919325875162e-09
4.600000000000e-01,-1.174290957895e-03,-3.375860799598e-03,-1.671073622850e-03,-3.605966737247e-09,1.472930342626e-08,2.861488633859e-09,-3.760523459266e-11,5.635414676428e-06,3.013401981929e-09
4.700000000000e-01,-1.666645133416e-03,-4.350256234316e-03,-2.322167806655e-03,-6.000979749438e-09,3.885361404756e-06,1.410302800091e-09,-7.402606804334e-11,2.884623487374e-06,1.787828703917e-09
4.800000000000e-01,-2.317783794184e-03,-5.431320307311e-03,-3.158911882842e-03,-9.859210904995e-09,1.258992431376e-05,1.156836982922e-10,-1.442578568953e-10,1.711213601927e-06,1.026917636327e-09
4.900000000000e-01,-3.165775670134e-03,-6.598669044208e-03,-4.204823951587e-03,-1.606101917740e-08,2.626292376121e-05,-1.567329208097e-09,-2.848368739274e-10,1.845101633836e-06,5.704233687772e-10
5.000000000000e-01,-4.218474399329e-03,-7.824357451577e-03,-5.474071041471e-03,-2.550546585009e-08,4.497763406695e-05,-4.573325518603e-09,-5.519801771360e-10,3.153247154388e-06,3.051853579198e-10
5.100000000000e-01,-5.486352873513e-03,-9.073280586633e-03,-6.965746138972e-03,-3.968080602964e-08,6.863222980847e-05,-1.068461796641e-08,-1.049095100292e-09,5.614438735159e-06,1.544387082246e-10
5.200000000000e-01,-6.983690519136e-03,-1.030398332758e-02,-8.657760898282e-03,-6.207666408256e-08,9.682530525135e-05,-2.339958013146e-08,-2.033561490506e-09,9.286081228790e-06,6.670414055429e-11
5.300000000000e-01,-8.665599478485e-03,-1.146984702317e-02,-1.050114204868e-02,-9.755722960605e-08,1.287393622625e-04,-4.954211580359e-08,-3.914270907129e-09,1.426907774319e-05,4.550101152673e-12
5.400000000000e-01,-1.047861935036e-02,-1.252063624556e-02,-1.241576233146e-02,-1.546824340698e-07,1.630310106737e-04,-1.021760117171e-07,-7.424946223384e-09,2.068410749830e-05,-6.846443448076e-11
5.500000000000e-01,-1.234539236027e-02,-1.340434620375e-02,-1.428867400310e-02,-2.505287209683e-07,1.977372921443e-04,-2.057543925286e-07,-1.411404022093e-08,2.863831760311e-05,-2.073074204987e-10
5.600000000000e-01,-1.414194258331e-02,-1.406927235117e-02,-1.597617623689e-02,-4.147537514473e-07,2.302186026219e-04,-4.049911967805e-07,-2.706160254605e-08,3.819516337048e-05,-5.212580063135e-10
5.700000000000e-01,-1.573508479257e-02,-1.446622528498e-02,-1.731048430850e-02,-6.846760619343e-07,2.571150506952e-04,-7.797539864090e-07,-5.105025166256e-08,4.934752917692e-05,-1.245409428581e-09
5.800000000000e-01,-1.697833699530e-02,-1.455080151557e-02,-1.811135936229e-02,-1.115937574664e-06,2.743452189001e-04,-1.469408725331e-06,-9.461273186755e-08,6.198075742296e-05,-2.885357515249e-09
5.900000000000e-01,-1.765173054211e-02,-1.428558442325e-02,-1.820233348918e-02,-1.817624074156e-06,2.771441723187e-04,-2.711535807712e-06,-1.785575516818e-07,7.584002579098e-05,-6.505408663119e-09
6.000000000000e-01,-1.764663489224e-02,-1.364218643664e-02,-1.743031347116e-02,-2.879004241065e-06,2.601441011683e-04,-4.901757707335e-06,-3.306838887506e-07,9.049079612647e-05,-1.428882802713e-08
6.100000000000e-01,-1.684411942406e-02,-1.260302503462e-02,-1.568650724579e-02,-4.430667790816e-06,2.175021133443e-04,-8.683427235723e-06,-5.997942828755e-07,1.052819286831e-04,-3.059848487983e-08
6.200000000000e-01,-1.509707379117e-02,-1.116274077966e-02,-1.292596093627e-02,-6.700473875568e-06,1.430734140047e-04,-1.507778338252e-05,-1.088269412590e-06,1.193071016603e-04,-6.393218322265e-08
6.300000000000e-01,-1.239843384778e-02,-9.329178932754e-03,-9.182690721420e-03,-9.954067831688e-06,3.062675582834e-05,-2.566627810686e-05,-1.959255097526e-06,1.313657906241e-04,-1.304338348857e-07
6.400000000000e-01,-8.821833080792e-03,-7.123871214464e-03,-4.577570804009e-03,-1.454485232573e-05,-1.258996094766e-04,-4.283616431751e-05,-3.452486956811e-06,1.399320521173e-04,-2.600361292792e-07
6.500000000000e-01,-4.452181523995e-03,-4.581985559866e-03,6.831552302355e-04,-2.112386475762e-05,-3.321064825615e-04,-7.009681483344e-05,-5.988717354661e-06,1.431263949230e-04,-5.069300303829e-07
6.600000000000e-01,5.497093100386e-04,-1.751718501617e-03,6.319693083824e-03,-3.103183189162e-05,-5.928215609643e-04,-1.124660538212e-04,-1.039683221117e-05,1.386982853497e-04,-9.669437109779e-07
6.700000000000e-01,5.889436406273e-03,1.306849528619e-03,1.200031049717e-02,-4.590978669738e-05,-9.117742397408e-04,-1.769114439076e-04,-1.764947660971e-05,1.240198962674e-04,-1.805621157807e-06
6.800000000000e-01,1.130310098686e-02,4.523410987256e-03,1.737065640859e-02,-6.849741591225e-05,-1.291268811403e-03,-2.728098186940e-04,-2.927908944388e-05,9.609571534188e-05,-3.302334472156e-06
6.900000000000e-01,1.645791785466e-02,7.819531793869e-03,2.208737097168e-02,-1.045172915013e-04,-1.731867751610e-03,-4.123592776321e-04,-4.839160199714e-05,5.158693917077e-05,-5.917579267983e-06
7.000000000000e-01,2.104832718845e-02,1.111112393982e-02,2.585173129659e-02,-1.605502587698e-04,-2.232115081508e-03,-6.108431168490e-04,-7.845726738283e-05,-1.314020648262e-05,-1.039248388847e-05
7.100000000000e-01,2.483142175611e-02,1.431119362218e-02,2.843890927117e-02,-2.454981873026e-04,-2.788286747068e-03,-8.866091450603e-04,-1.242231907780e-04,-1.019445938479e-04,-1.789109053103e-05
7.200000000000e-01,2.755392297989e-02,1.733274922148e-02,2.971897686059e-02,-3.736771255258e-04,-3.394212858098e-03,-1.260598086475e-03,-1.935201552537e-04,-2.188155704078e-04,-3.019643377773e-05
7.300000000000e-01,2.903979668519e-02,2.009175767846e-02,2.966699402847e-02,-5.643555841914e-04,-4.041164847370e-03,-1.755241957462e-03,-2.974036165318e-04,-3.677565919370e-04,-4.996981286502e-05
7.400000000000e-01,2.930877516775e-02,2.251002395936e-02,2.836114048142e-02,-8.337720456885e-04,-4.717823664138e-03,-2.392570144183e-03,-4.461574644924e-04,-5.526369934636e-04,-8.107758339248e-05
7.500000000000e-01,2.838934473347e-02,2.451788546329e-02,2.596960825422e-02,-1.202537825435e-03,-5.410343071915e-03,-3.191419959015e-03,-6.537365384278e-04,-7.770246740587e-04,-1.289797672272e-04
7.600000000000e-01,2.628918908947e-02,2.605659637844e-02,2.272854287358e-02,-1.707644017186e-03,-6.102511241433e-03,-4.163758653142e-03,-9.468460504141e-04,-1.043993470745e-03,-2.011584146100e-04
7.700000000000e-01,2.331375871791e-02,2.708033150801e-02,1.891443984839e-02,-2.358545950944e-03,-6.776005226302e-03,-5.310286276198e-03,-1.338421792395e-03,-1.355913587973e-03,-3.075401997274e-04
7.800000000000e-01,1.968060034995e-02,2.755770945877e-02,1.481490519557e-02,-3.170215060532e-03,-7.410755587519e-03,-6.615692401114e-03,-1.847767538960e-03,-1.714235649354e-03,-4.608377484982e-04
7.900000000000e-01,1.562370093237e-02,2.747279573476e-02,1.070153704406e-02,-4.160661004450e-03,-7.985398024516e-03,-8.044158682281e-03,-2.502934326905e-03,-2.119250947562e-03,-6.767003181680e-04
8.000000000000e-01,1.143946979444e-02,2.682553605459e-02,6.807969309682e-03,-5.320244423122e-03,-8.477809525865e-03,-9.535892734797e-03,-3.318451179919e-03,-2.569872349048e-03,-9.735320513058e-04
8.100000000000e-01,7.369663224418e-03,2.563163967860e-02,3.315022842378e-03,-6.619193716365e-03,-8.865725077489e-03,-1.100559543959e-02,-4.295313821457e-03,-3.063411211054e-03,-1.371813531577e-03
8.200000000000e-01,3.617292416745e-03,2.392189971164e-02,3.436669386062e-04,-8.019265281947e-03,-9.127401467319e-03,-1.234375006443e-02,-5.433522563148e-03,-3.595388289859e-03,-1.892760818358e-03
8.300000000000e-01,3.828083795441e-04,2.174100068270e-02,-2.044667285733e-03,-9.453599705860e-03,-9.242333389346e-03,-1.342143481379e-02,-6.721665850527e-03,-4.159359965514e-03,-2.556187759584e-03
8.400000000000e-01,-2.273357369443e-03,1.914589343764e-02,-3.841781349366e-03,-1.083107433187e-02,-9.191964950036e-03,-1.409898288512e-02,-8.107380765611e-03,-4.746801312008e-03,-3.377512975071e-03
8.500000000000e-01,-4.311139670770e-03,1.620378157684e-02,-5.082309507026e-03,-1.205559811527e-02,-8.960416775196e-03,-1.423826565704e-02,-9.533931205440e-03,-5.347041560137e-03,-4.363978191164e-03
8.600000000000e-01,-5.688487335081e-03,1.298982628102e-02,-5.831277680399e-03,-1.298815163236e-02,-8.535169039052e-03,-1.371771916764e-02,-1.091304555822e-02,-5.947251743174e-03,-5.510316139585e-03
8.700000000000e-01,-6.495297765385e-03,9.584682767842e-03,-6.171498717481e-03,-1.351613672267e-02,-7.907687634946e-03,-1.244857643794e-02,-1.213426283225e-02,-6.532527419408e-03,-6.794307823148e-03
8.800000000000e-01,-6.823083748007e-03,6.071944594435e-03,-6.192273763458e-03,-1.354303774530e-02,-7.073981358304e-03,-1.039023978821e-02,-1.308641908534e-02,-7.086037652966e-03,-8.172870011205e-03
8.900000000000e-01,-6.753165998706e-03,2.535612252013e-03,-5.980347239860e-03,-1.295609366047e-02,-6.035047698656e-03,-7.562460974068e-03,-1.363151351690e-02,-7.589271240416e-03,-9.579470949227e-03
9.000000000000e-01,-6.392495919427e-03,-9.423127980084e-04,-5.613535753639e-03,-1.166861323415e-02,-4.797200747920e-03,-4.052096280933e-03,-1.362015091697e-02,-8.022376591225e-03,-1.092373499075e-02
9.100000000000e-01,-5.858965183567e-03,-4.284052573263e-03,-5.157002564555e-03,-9.704009318681e-03,-3.372260979069e-03,-1.271303315821e-05,-1.298205443839e-02,-8.364591185745e-03,-1.209401766053e-02
9.200000000000e-01,-5.233890511648e-03,-7.417987457432e-03,-4.661827381239e-03,-7.085783622298e-03,-1.777595539351e-03,4.343792027462e-03,-1.164808908295e-02,-8.594755689347e-03,-1.296347986299e-02
9.300000000000e-01,-4.588734796810e-03,-1.028027380629e-02,-4.165340057050e-03,-3.836485666602e-03,-3.598922522435e-05,8.763262542434e-03,-9.514808213225e-03,-8.691931751130e-03,-1.339976093852e-02
9.400000000000e-01,-3.977727348595e-03,-1.281612052662e-02,-3.692632641635e-03,-1.455253840516e-04,1.824633683269e-03,1.297153278439e-02,-6.679909338526e-03,-8.636058890866e-03,-1.327778128189e-02
9.500000000000e-01,-3.429349436879e-03,-1.498065773438e-02,-3.258706673040e-03,3.825298611874e-03,3.771663969441e-03,1.670029548237e-02,-3.228995042251e-03,-8.408704015816e-03,-1.249457395601e-02
9.600000000000e-01,-2.963063367958e-03,-1.673947437036e-02,-2.870814668897e-03,7.881360333136e-03,5.768416545026e-03,1.971333047000e-02,7.218442667201e-04,-7.993810574864e-03,-1.098446281961e-02
9.700000000000e-01,-2.580087295141e-03,-1.806878020587e-02,-2.530681777145e-03,1.178049369997e-02,7.774878098312e-03,2.182965404351e-02,4.949289025824e-03,-7.378496615616e-03,-8.732499602019e-03
9.800000000000e-01,-2.269504182002e-03,-1.895526259272e-02,-2.236418325224e-03,1.531664634704e-02,9.748595509508e-03,2.294052991846e-02,9.208882264110e-03,-6.553817536197e-03,-5.783960845236e-03
9.900000000000e-01,-2.020919047431e-03,-1.939567421306e-02,-1.984039139935e-03,1.829345093385e-02,1.164566766224e-02,2.301817098326e-02,1.325833840732e-02,-5.515490313376e-03,-2.247964172033e-03
1.000000000000e+00,-1.823303901804e-03,-1.939620763456e-02,-1.768582906198e-03,2.048084976201e-02,1.342182470072e-02,2.211519861107e-02,1.679611743501e-02,-4.264560291557e-03,1.706097072712e-03
1.010000000000e+00,-1.659273024882e-03,-1.897171055270e-02,-1.584873742175e-03,2.182737741538e-02,1.503356720746e-02,2.035528736887e-02,1.963797361228e-02,-2.807949995371e-03,5.859648932102e-03
1.020000000000e+00,-1.519074470462e-03,-1.814480576441e-02,-1.427991574655e-03,2.228142940342e-02,1.643932341322e-02,1.791666276031e-02,2.162592768254e-02,-1.158880533457e-03,9.962786339859e-03
1.030000000000e+00,-1.396125319091e-03,-1.694496478278e-02,-1.293524032127e-03,2.177992262236e-02,1.760062500822e-02,1.501102620212e-02,2.257942166424e-02,6.628727667605e-04,1.375700201930e-02
1.040000000000e+00,-1.284579695090e-03,-1.540758164065e-02,-1.177666982032e-03,2.043684601158e-02,1.848321334143e-02,1.186091815116e-02,2.251409946239e-02,2.630896725618e-03,1.700005234450e-02
1.050000000000e+00,-1.181896549735e-03,-1.357308788989e-02,-1.077229174008e-03,1.839031697780e-02,1.905810900884e-02,8.678459270507e-03,2.150700247891e-02,4.712296826099e-03,1.948975964500e-02
1.060000000000e+00,-1.087523450632e-03,-1.148612796879e-02,-9.895829070880e-04,1.577431302425e-02,1.930255063735e-02,5.647891451965e-03,1.964301318227e-02,6.868050816794e-03,2.108360655313e-02
1.070000000000e+00,-1.001749324585e-03,-9.194800254659e-03,-9.125898877726e-04,1.277615562578e-02,1.920083268144e-02,2.913513003839e-03,1.708670383654e-02,9.053608094247e-03,2.171155439124e-02
1.080000000000e+00,-9.241614392884e-04,-6.749987141518e-03,-8.445208653451e-04,9.616373282773e-03,1.874494507275e-02,5.736437108207e-04,1.409605088522e-02,1.121973249938e-02,2.138051714553e-02
1.090000000000e+00,-8.546707544644e-04,-4.204731578994e-03,-7.839796582564e-04,6.468553675722e-03,1.793507212490e-02,-1.319655798012e-03,1.087839572631e-02,1.331356258429e-02,2.017016432221e-02
1.100000000000e+00,-7.934309379495e-04,-1.613646044516e-03,-7.298366750897e-04,3.522711881061e-03,1.677985565115e-02,-2.756106604289e-03,7.656973177958e-03,1.527989062067e-02,1.822098390846e-02
1.110000000000e+00,-7.387556419405e-04,9.676539551174e-04,-6.811735498403e-04,9.040593836010e-04,1.529646567794e-02,-3.759416717868e-03,4.630545874598e-03,1.706263425698e-02,1.571658821735e-02
1.120000000000e+00,-6.894107420363e-04,3.483174281255e-03,-6.372385340704e-04,-1.303055777633e-03,1.351042045947e-02,-4.377756965107e-03,1.933530132503e-03,1.860644125122e-02,1.286291785637e-02
1.130000000000e+00,-6.443420509462e-04,5.877195089948e-03,-5.974113352423e-04,-3.021373321864e-03,1.145520457274e-02,-4.673981119102e-03,-3.140973841783e-04,1.985843529698e-02,9.867202581793e-03
1.140000000000e+00,-6.023366151115e-04,8.095048270499e-03,-5.611757722589e-04,-4.237497854552e-03,9.171645000158e-03,-4.716761801430e-03,-2.060043923836e-03,2.076999525838e-02,6.919278032236e-03
1.150000000000e+00,-5.625267467951e-04,1.008399318225e-02,-5.280986535948e-04,-5.000480424136e-03,6.707068422374e-03,-4.573414476658e-03,-3.329567726291e-03,2.129853904323e-02,4.177226006396e-03
1.160000000000e+00,-5.246248934562e-04,1.179423292065e-02,-4.978134834992e-04,-5.354401133541e-03,4.114268593133e-03,-4.304771586840e-03,-4.152080021447e-03,2.140926376146e-02,1.758453572255e-03
1.170000000000e+00,-4.888886809545e-04,1.318005287811e-02,-4.700078551036e-04,-5.346109720761e-03,1.450289271411e-03,-3.962114305696e-03,-4.562043830992e-03,2.107674529492e-02,-2.635748677774e-04
1.180000000000e+00,-4.555472612363e-04,1.420108451118e-02,-4.444136356076e-04,-5.090853446829e-03,-1.224949784180e-03,-3.585910530613e-03,-4.675701510130e-03,2.028634776303e-02,-1.857531427532e-03
1.190000000000e+00,-4.251059615642e-04,1.482364417118e-02,-4.207992611425e-04,-4.664777071199e-03,-3.850129758178e-03,-3.205957585698e-03,-4.568208858416e-03,1.903538942108e-02,-3.028495174106e-03
1.200000000000e+00,-3.983339301629e-04,1.502211831985e-02,-3.989636297959e-04,-4.138060779990e-03,-6.364114464902e-03,-2.842477848480e-03,-4.305640710262e-03,1.733399540110e-02,-3.809746228622e-03
1.210000000000e+00,-3.754740981444e-04,1.478032529673e-02,-3.787312128169e-04,-3.584267647742e-03,-8.707551199362e-03,-2.507742399343e-03,-3.962807141625e-03,1.520557231806e-02,-4.253556341588e-03
1.220000000000e+00,-3.564517010229e-04,1.409277936192e-02,-3.599481024330e-04,-3.051619486117e-03,-1.082448118757e-02,-2.207873458290e-03,-3.589034170854e-03,1.268689627377e-02,-4.422255288430e-03
1.230000000000e+00,-3.411238282043e-04,1.296578673418e-02,-3.424787870695e-04,-2.574463973024e-03,-1.266389842750e-02,-1.944573618964e-03,-3.217190288871e-03,9.827758274350e-03,-4.380518624415e-03
1.240000000000e+00,-3.290108289984e-04,1.141828742952e-02,-3.262034975082e-04,-2.176528314363e-03,-1.418121465236e-02,-1.716627083839e-03,-2.870305331568e-03,6.690148777666e-03,-4.189433571364e-03
1.250000000000e+00,-3.190565136036e-04,9.482355821072e-03,-3.110160058910e-04,-1.857348307687e-03,-1.533958720352e-02,-1.521101073054e-03,-2.555710959615e-03,3.347009696303e-03,-3.902530499538e-03
1.260000000000e+00,-3.103888771443e-04,7.203285942201e-03,-2.968217874842e-04,-1.612590900586e-03,-1.611106450285e-02,-1.354237449040e-03,-2.275057745161e-03,-1.194743867004e-04,-3.563669956658e-03
1.270000000000e+00,-3.020687201612e-04,4.639220493700e-03,-2.835364757069e-04,-1.436240927340e-03,-1.647751222152e-02,-1.212064343129e-03,-2.028623249006e-03,-3.619970498836e-03,-3.206475815970e-03
1.280000000000e+00,-2.932116152878e-04,1.860232895323e-03,-2.710845562223e-04,-1.307695252866e-03,-1.643128755224e-02,-1.090778008580e-03,-1.809499373071e-03,-7.060460610026e-03,-2.854906438533e-03
1.290000000000e+00,-2.832821063137e-04,-1.053111673333e-03,-2.593982573704e-04,-1.211807253699e-03,-1.597562490786e-02,-9.869509762406e-04,-1.613404896310e-03,-1.034498468577e-02,-2.524542854975e-03
