t,p_trixi_0_4_0_0_,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,p_trixi_0_7_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,p_trixi_0_5_0_5_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_
9.600000000000e-01,-2.963063367958e-03,-1.427206960988e-02,-2.737948861931e-03,7.881360333136e-03,2.412730285619e-03,1.059543022294e-02,7.218442667201e-04,1.409631733958e-04,7.635767033877e-03
9.700000000000e-01,-2.580087295141e-03,-1.128897432109e-02,-2.415646746719e-03,1.178049369997e-02,4.788559660633e-03,1.453333602785e-02,4.949289025824e-03,2.647411766758e-03,1.181136516137e-02
9.800000000000e-01,-2.269504182002e-03,-7.924326231907e-03,-2.137972924329e-03,1.531664634704e-02,7.215783152687e-03,1.788537092854e-02,9.208882264110e-03,5.313416922487e-03,1.557301634330e-02
9.900000000000e-01,-2.020919047431e-03,-4.357154166668e-03,-1.900390812064e-03,1.829345093385e-02,9.622241388887e-03,2.044294867799e-02,1.325833840732e-02,8.063048252075e-03,1.868136799609e-02
1.000000000000e+00,-1.823303901804e-03,-7.746794155050e-04,-1.697745086324e-03,2.048084976201e-02,1.193105060735e-02,2.206051143128e-02,1.679611743501e-02,1.080910128114e-02,2.094658592281e-02
1.010000000000e+00,-1.659273024882e-03,2.637250316687e-03,-1.524895342345e-03,2.182737741538e-02,1.406340622559e-02,2.266854631970e-02,1.963797361228e-02,1.345586986669e-02,2.224645190005e-02
1.020000000000e+00,-1.519074470462e-03,5.703831339522e-03,-1.377087794148e-03,2.228142940342e-02,1.594165301532e-02,2.227784979419e-02,2.162592768254e-02,1.590268046641e-02,2.253670802357e-02
1.030000000000e+00,-1.396125319091e-03,8.270546769756e-03,-1.250136848266e-03,2.177992262236e-02,1.749254189491e-02,2.097475815417e-02,2.257942166424e-02,1.804803062948e-02,2.185246132535e-02
1.040000000000e+00,-1.284579695090e-03,1.021146987089e-02,-1.140479577372e-03,2.043684601158e-02,1.865050256377e-02,1.890837072637e-02,2.251409946239e-02,1.979419273345e-02,2.030078542365e-02
1.050000000000e+00,-1.181896549735e-03,1.143612673511e-02,-1.045153172067e-03,1.839031697780e-02,1.936079826805e-02,1.627187549205e-02,2.150700247891e-02,2.105210037005e-02,1.804591064142e-02
1.060000000000e+00,-1.087523450632e-03,1.189452165498e-02,-9.617319207362e-04,1.577431302425e-02,1.958237660416e-02,1.328076851578e-02,1.964301318227e-02,2.174623215805e-02,1.528936243043e-02
1.070000000000e+00,-1.001749324585e-03,1.157997665927e-02,-8.882482586349e-04,1.277615562578e-02,1.929030086998e-02,1.015094880676e-02,1.708670383654e-02,2.181927522418e-02,1.224793840984e-02
1.080000000000e+00,-9.241614392884e-04,1.052955419340e-02,-8.231128800433e-04,9.616373282773e-03,1.847758979465e-02,7.079379443929e-03,1.409605088522e-02,2.123625685244e-02,9.132448589255e-03
1.090000000000e+00,-8.546707544644e-04,8.822011273110e-03,-7.650419732169e-04,6.468553675722e-03,1.715636106367e-02,4.229333062302e-03,1.087839572631e-02,1.998788977932e-02,6.129721315830e-03
1.100000000000e+00,-7.934309379495e-04,6.573295015492e-03,-7.129950167992e-04,3.522711881061e-03,1.535817445788e-02,1.721344065989e-03,7.656973177958e-03,1.809287130614e-02,3.389620137004e-03
1.110000000000e+00,-7.387556419405e-04,3.929833132939e-03,-6.661237744947e-04,9.040593836010e-04,1.313354102683e-02,-3.699489219207e-04,4.630545874598e-03,1.559890912604e-02,1.017893073759e-03
1.120000000000e+00,-6.894107420363e-04,1.059925818295e-03,-6.237316244920e-04,-1.303055777633e-03,1.055055680272e-02,-2.013706495211e-03,1.933530132503e-03,1.258233069278e-02,-9.252368964876e-04
1.130000000000e+00,-6.443420509462e-04,-1.856252391263e-03,-5.852417117938e-04,-3.021373321864e-03,7.692695485255e-03,-3.216758824199e-03,-3.140973841783e-04,9.146181746719e-03,-2.421583544199e-03
1.140000000000e+00,-6.023366151115e-04,-4.637483069881e-03,-5.501722694887e-04,-4.237497854552e-03,4.655825463966e-03,-4.014960411593e-03,-2.060043923836e-03,5.416785103139e-03,-3.487949784488e-03
1.150000000000e+00,-5.625267467951e-04,-7.112503576931e-03,-5.181175777720e-04,-5.000480424136e-03,1.544574153758e-03,-4.463562079956e-03,-3.329567726291e-03,1.538850830401e-03,-4.167063532925e-03
1.160000000000e+00,-5.246248934562e-04,-9.130504464567e-03,-4.887332635627e-04,-5.354401133541e-03,-1.531834515237e-03,-4.627922759288e-03,-4.152080021447e-03,-2.330688724052e-03,-4.517977352392e-03
1.170000000000e+00,-4.888886809545e-04,-1.057044803282e-02,-4.617249004277e-04,-5.346109720761e-03,-4.464078730881e-03,-4.575530806906e-03,-4.562043830992e-03,-6.029864646345e-03,-4.607149186969e-03
1.180000000000e+00,-4.555472612363e-04,-1.134860467941e-02,-4.368391038054e-04,-5.090853446829e-03,-7.147373568947e-03,-4.369898150700e-03,-4.675701510130e-03,-9.399556301761e-03,-4.501044545107e-03
1.190000000000e+00,-4.251059615642e-04,-1.142377969395e-02,-4.138565127384e-04,-4.664777071199e-03,-9.486013620229e-03,-4.066507360759e-03,-4.568208858416e-03,-1.229164900476e-02,-4.260696065478e-03
1.200000000000e+00,-3.983339301629e-04,-1.079987324275e-02,-3.925862039152e-04,-4.138060779990e-03,-1.139763497351e-02,-3.710685300866e-03,-4.305640710262e-03,-1.457703258703e-02,-3.938294533409e-03
1.210000000000e+00,-3.754740981444e-04,-9.525545123185e-03,-3.728612012059e-04,-3.584267647742e-03,-1.281694541153e-02,-3.337073602757e-03,-3.962807141625e-03,-1.615298160074e-02,-3.575610954338e-03
1.220000000000e+00,-3.564517010229e-04,-7.690976755185e-03,-3.545348309627e-04,-3.051619486117e-03,-1.369876147295e-02,-2.970267567098e-03,-3.589034170854e-03,-1.694942982081e-02,-3.203880258758e-03
1.230000000000e+00,-3.411238282043e-04,-5.421907666103e-03,-3.374777370953e-04,-2.574463973024e-03,-1.402017104714e-02,-2.626185037789e-03,-3.217190288871e-03,-1.693376035494e-02,-2.844708929584e-03
1.240000000000e+00,-3.290108289984e-04,-2.871281670543e-03,-3.215754163193e-04,-2.176528314363e-03,-1.378171876675e-02,-2.313779434117e-03,-2.870305331568e-03,-1.611370338816e-02,-2.511581304765e-03
1.250000000000e+00,-3.190565136036e-04,-2.090826818994e-04,-3.067261677497e-04,-1.857348307687e-03,-1.300749972356e-02,-2.036798473853e-03,-2.555710959615e-03,-1.453813369977e-02,-2.211605370785e-03
1.260000000000e+00,-3.103888771443e-04,2.389027356944e-03,-2.928393757288e-04,-1.612590900586e-03,-1.174419614852e-02,-1.795387709567e-03,-2.275057745161e-03,-1.229554979850e-02,-1.947231289758e-03
1.270000000000e+00,-3.020687201612e-04,4.753465017293e-03,-2.798340630263e-04,-1.436240927340e-03,-1.005901414250e-02,-1.587427991713e-03,-2.028623249006e-03,-9.510291197659e-03,-1.717772191185e-03
1.280000000000e+00,-2.932116152878e-04,6.732095464961e-03,-2.676376651575e-04,-1.307695252866e-03,-8.036684071104e-03,-1.409567978404e-03,-1.809499373071e-03,-6.336551379216e-03,-1.520641480844e-03
1.290000000000e+00,-2.832821063137e-04,8.200421620389e-03,-2.561849868394e-04,-1.211807253699e-03,-5.775572508200e-03,-1.257963041889e-03,-1.613404896310e-03,-2.950473677965e-03,-1.352285936634e-03
