t,axis,s,p_dibem,p_exact,error
4.500000000000e-01,y,6.666666666667e-01,-1.828776428026e-06,4.378184423741e-08,-1.872558272263e-06
4.500000000000e-01,y,6.800000000000e-01,-1.535541526306e-06,3.054745180571e-10,-1.535847000824e-06
4.500000000000e-01,y,6.933333333333e-01,-1.140860329536e-06,-6.401415650949e-08,-1.076846173026e-06
4.500000000000e-01,y,7.066666666667e-01,-7.838808725370e-07,-1.344875749470e-07,-6.493932975900e-07
4.500000000000e-01,y,7.200000000000e-01,-5.222619150727e-07,-1.999173289683e-07,-3.223445861044e-07
4.500000000000e-01,y,7.333333333333e-01,-3.484396249200e-07,-2.524866873832e-07,-9.595293753681e-08
4.500000000000e-01,y,7.466666666667e-01,-2.435104649557e-07,-2.876396485095e-07,4.412918355386e-08
4.500000000000e-01,y,7.600000000000e-01,-1.841832031724e-07,-3.036473178730e-07,1.194641147005e-07
4.500000000000e-01,y,7.733333333333e-01,-1.486305929750e-07,-3.008670768811e-07,1.522364839061e-07
4.500000000000e-01,y,7.866666666667e-01,-1.235796433533e-07,-2.808530927179e-07,1.572734493647e-07
4.500000000000e-01,y,8.000000000000e-01,-1.024489947729e-07,-2.455230689560e-07,1.430740741831e-07
4.500000000000e-01,y,8.133333333333e-01,-8.322612700683e-08,-1.965640237116e-07,1.133378967048e-07
4.500000000000e-01,y,8.266666666667e-01,-6.741886471129e-08,-1.351963782021e-07,6.777751349086e-08
4.500000000000e-01,y,8.400000000000e-01,-5.708614883213e-08,-6.233068180749e-08,5.244532975360e-09
4.500000000000e-01,y,8.533333333333e-01,-5.036992377882e-08,2.093969615379e-08,-7.130961993261e-08
4.500000000000e-01,y,8.666666666667e-01,-4.537666644925e-08,1.126499276699e-07,-1.580265941191e-07
4.500000000000e-01,y,8.800000000000e-01,-4.105315918213e-08,2.092806974211e-07,-2.503338566032e-07
4.500000000000e-01,y,8.933333333333e-01,-3.712424191837e-08,3.053072563282e-07,-3.424314982466e-07
4.500000000000e-01,y,9.066666666667e-01,-3.343286084361e-08,3.931826921812e-07,-4.266155530248e-07
4.500000000000e-01,y,9.200000000000e-01,-2.951732814286e-08,4.638788323209e-07,-4.933961604638e-07
4.500000000000e-01,y,9.333333333333e-01,-2.534373226454e-08,5.079830833405e-07,-5.333268156051e-07
4.500000000000e-01,y,9.466666666667e-01,-2.129491521989e-08,5.172018677099e-07,-5.384967829298e-07
4.500000000000e-01,y,9.600000000000e-01,-1.801725215646e-08,4.859879716864e-07,-5.040052238429e-07
4.500000000000e-01,y,9.733333333333e-01,-1.563100957604e-08,4.129306879933e-07,-4.285616975694e-07
4.500000000000e-01,y,9.866666666667e-01,-1.379413787800e-08,3.015552502839e-07,-3.153493881619e-07
4.500000000000e-01,y,1.000000000000e+00,-1.227879937364e-08,1.602807626470e-07,-1.725595620206e-07
4.500000000000e-01,y,1.013333333333e+00,-1.099642971836e-08,1.464107780103e-09,-1.246053749846e-08
4.500000000000e-01,y,1.026666666667e+00,-9.958875034498e-09,-1.603336349035e-07,1.503747598690e-07
4.500000000000e-01,y,1.040000000000e+00,-9.050584681213e-09,-3.105390695051e-07,3.014884848239e-07
4.500000000000e-01,y,1.053333333333e+00,-8.156768246859e-09,-4.367922921337e-07,4.286355238869e-07
4.500000000000e-01,y,1.066666666667e+00,-7.262831602144e-09,-5.307825734076e-07,5.235197418055e-07
4.500000000000e-01,y,1.080000000000e+00,-6.441687380926e-09,-5.893714981664e-07,5.829298107855e-07
4.500000000000e-01,y,1.093333333333e+00,-5.778577528922e-09,-6.148500786604e-07,6.090715011315e-07
4.500000000000e-01,y,1.106666666667e+00,-5.216848294537e-09,-6.143613605246e-07,6.091445122301e-07
4.500000000000e-01,y,1.120000000000e+00,-4.703011447460e-09,-5.986705584487e-07,5.939675470012e-07
4.500000000000e-01,y,1.133333333333e+00,-4.226889693965e-09,-5.805471347180e-07,5.763202450241e-07
4.500000000000e-01,y,1.146666666667e+00,-3.817297078353e-09,-5.730295559525e-07,5.692122588742e-07
4.500000000000e-01,y,1.160000000000e+00,-3.488192850682e-09,-5.877905977070e-07,5.843024048563e-07
4.500000000000e-01,y,1.173333333333e+00,-3.197136024775e-09,-6.337412974044e-07,6.305441613796e-07
4.500000000000e-01,y,1.186666666667e+00,-2.918796375830e-09,-7.159392385659e-07,7.130204421901e-07
4.500000000000e-01,y,1.200000000000e+00,-2.653371309522e-09,-8.348256272126e-07,8.321722559031e-07
4.500000000000e-01,y,1.213333333333e+00,-2.421879083910e-09,-9.858118128373e-07,9.833899337533e-07
4.500000000000e-01,y,1.226666666667e+00,-2.224052128835e-09,-1.159257856629e-06,1.157033804500e-06
4.500000000000e-01,y,1.240000000000e+00,-2.038814467434e-09,-1.340909956264e-06,1.338871141796e-06
4.500000000000e-01,y,1.253333333333e+00,-1.859116495631e-09,-1.512864404847e-06,1.511005288352e-06
4.500000000000e-01,y,1.266666666667e+00,-1.691916238998e-09,-1.655085676195e-06,1.653393759956e-06
4.500000000000e-01,y,1.280000000000e+00,-1.552768285155e-09,-1.747422776867e-06,1.745870008582e-06
4.500000000000e-01,y,1.293333333333e+00,-1.435448888599e-09,-1.771956149636e-06,1.770520700747e-06
4.500000000000e-01,y,1.306666666667e+00,-1.327180361023e-09,-1.715395977757e-06,1.714068797396e-06
4.500000000000e-01,y,1.320000000000e+00,-1.223053026913e-09,-1.571176185441e-06,1.569953132414e-06
4.500000000000e-01,y,1.333333333333e+00,-1.126739163498e-09,-1.340876309745e-06,1.339749570581e-06
4.500000000000e-01,y,1.346666666667e+00,-1.044391743062e-09,-1.034670698436e-06,1.033626306693e-06
4.500000000000e-01,y,1.360000000000e+00,-9.694469734783e-10,-6.706457367665e-07,6.696762897930e-07
4.500000000000e-01,y,1.373333333333e+00,-8.967648090102e-10,-2.730152357883e-07,2.721184709793e-07
4.500000000000e-01,y,1.386666666667e+00,-8.261733630909e-10,1.305383918040e-07,-1.313645651671e-07
4.500000000000e-01,y,1.400000000000e+00,-7.630330076839e-10,5.120080908356e-07,-5.127711238433e-07
4.500000000000e-01,y,1.413333333333e+00,-7.105074186805e-10,8.462132863296e-07,-8.469237937483e-07
4.500000000000e-01,y,1.426666666667e+00,-6.637287926819e-10,1.113483377638e-06,-1.114147106431e-06
4.500000000000e-01,y,1.440000000000e+00,-6.185933676394e-10,1.301491971943e-06,-1.302110565311e-06
4.500000000000e-01,y,1.453333333333e+00,-5.752265884821e-10,1.406020964980e-06,-1.406596191569e-06
4.500000000000e-01,y,1.466666666667e+00,-5.362903264623e-10,1.430625633200e-06,-1.431161923526e-06
4.500000000000e-01,y,1.480000000000e+00,-5.023946490643e-10,1.385354642711e-06,-1.385857037360e-06
4.500000000000e-01,y,1.493333333333e+00,-4.703255933381e-10,1.284817037519e-06,-1.285287363112e-06
4.500000000000e-01,y,1.506666666667e+00,-4.394783673917e-10,1.145959390396e-06,-1.146398868763e-06
4.500000000000e-01,y,1.520000000000e+00,-4.106402197739e-10,9.859143296822e-07,-9.863249699020e-07
4.500000000000e-01,y,1.533333333333e+00,-3.869439268715e-10,8.202162488530e-07,-8.206031927798e-07
4.500000000000e-01,y,1.546666666667e+00,-3.675061938367e-10,6.615723564984e-07,-6.619398626922e-07
4.500000000000e-01,y,1.560000000000e+00,-3.500563106280e-10,5.192539115069e-07,-5.196039678176e-07
4.500000000000e-01,y,1.573333333333e+00,-3.334208867456e-10,3.990591010560e-07,-3.993925219427e-07
4.500000000000e-01,y,1.586666666667e+00,-3.178238575346e-10,3.037150573151e-07,-3.040328811727e-07
4.500000000000e-01,y,1.600000000000e+00,-3.027922944274e-10,2.335424714238e-07,-2.338452637183e-07
4.500000000000e-01,y,1.613333333333e+00,-2.843785141115e-10,1.872031320167e-07,-1.874875105308e-07
4.500000000000e-01,y,1.626666666667e+00,-2.579228918908e-10,1.623814327340e-07,-1.626393556259e-07
4.500000000000e-01,y,1.640000000000e+00,-2.186517301063e-10,1.563030925915e-07,-1.565217443216e-07
4.500000000000e-01,y,1.653333333333e+00,-1.617308017858e-10,1.660535214329e-07,-1.662152522347e-07
4.500000000000e-01,y,1.666666666667e+00,-7.955507464339e-11,1.887108290757e-07,-1.887903841504e-07
4.500000000000e-01,y,1.680000000000e+00,4.066309082554e-11,2.213441709481e-07,-2.213035078572e-07
4.500000000000e-01,y,1.693333333333e+00,2.116313977834e-10,2.609417869313e-07,-2.607301555335e-07
4.500000000000e-01,y,1.706666666667e+00,4.447952850650e-10,3.043254892984e-07,-3.038806940133e-07
4.500000000000e-01,y,1.720000000000e+00,7.489829206442e-10,3.480858974940e-07,-3.473369145734e-07
4.500000000000e-01,y,1.733333333333e+00,1.129221092833e-09,3.885458418526e-07,-3.874166207598e-07
4.500000000000e-01,y,1.746666666667e+00,1.585106166484e-09,4.217396521491e-07,-4.201545459826e-07
4.500000000000e-01,y,1.760000000000e+00,2.113443220450e-09,4.433925339848e-07,-4.412790907644e-07
4.500000000000e-01,y,1.773333333333e+00,2.705941200323e-09,4.488998794817e-07,-4.461939382814e-07
4.500000000000e-01,y,1.786666666667e+00,3.351152751986e-09,4.333360582000e-07,-4.299849054480e-07
4.500000000000e-01,y,1.800000000000e+00,4.032869466337e-09,3.915534711223e-07,-3.875206016559e-07
4.500000000000e-01,y,1.813333333333e+00,4.729721983877e-09,3.184491302343e-07,-3.137194082504e-07
4.500000000000e-01,y,1.826666666667e+00,5.419394663759e-09,2.094635155452e-07,-2.040441208814e-07
4.500000000000e-01,y,1.840000000000e+00,6.078078898433e-09,6.132896431585e-08,-5.525088541742e-08
4.500000000000e-01,y,1.853333333333e+00,6.683716961701e-09,-1.269912852451e-07,1.336750022068e-07
4.500000000000e-01,y,1.866666666667e+00,7.215416938888e-09,-3.533182225937e-07,3.605336395326e-07
4.500000000000e-01,y,1.880000000000e+00,7.656867824794e-09,-6.114402259078e-07,6.190970937326e-07
4.500000000000e-01,y,1.893333333333e+00,7.996074201888e-09,-8.907037118654e-07,8.986997860673e-07
4.500000000000e-01,y,1.906666666667e+00,8.226878035489e-09,-1.176215717243e-06,1.184442595279e-06
4.500000000000e-01,y,1.920000000000e+00,8.359590187407e-09,-1.449766367015e-06,1.458125957202e-06
4.500000000000e-01,y,1.933333333333e+00,8.429210801608e-09,-1.691438795154e-06,1.699868005955e-06
4.500000000000e-01,y,1.946666666667e+00,8.474855083740e-09,-1.881722065330e-06,1.890196920413e-06
4.500000000000e-01,y,1.960000000000e+00,8.528691170840e-09,-2.003817272825e-06,2.012345963996e-06
4.500000000000e-01,y,1.973333333333e+00,8.607024363727e-09,-2.045761652052e-06,2.054368676416e-06
4.500000000000e-01,y,1.986666666667e+00,8.676025040437e-09,-2.002008877603e-06,2.010684902643e-06
4.500000000000e-01,y,2.000000000000e+00,8.643945436187e-09,-1.874194462683e-06,1.882838408119e-06
7.000000000000e-01,x,-2.000000000000e+00,-3.858122958292e-08,2.352616397719e-06,-2.391197627302e-06
7.000000000000e-01,x,-1.986666666667e+00,-3.575230803019e-08,2.374666909324e-06,-2.410419217354e-06
7.000000000000e-01,x,-1.973333333333e+00,-3.522939201416e-08,2.378502642054e-06,-2.413732034068e-06
7.000000000000e-01,x,-1.960000000000e+00,-3.521118609650e-08,2.365564851650e-06,-2.400776037746e-06
7.000000000000e-01,x,-1.946666666667e+00,-3.476439049296e-08,2.338194940271e-06,-2.372959330764e-06
7.000000000000e-01,x,-1.933333333333e+00,-3.375610380446e-08,2.299343716074e-06,-2.333099819878e-06
7.000000000000e-01,x,-1.920000000000e+00,-3.231915697255e-08,2.252258374145e-06,-2.284577531117e-06
7.000000000000e-01,x,-1.906666666667e+00,-3.075431416385e-08,2.200185142803e-06,-2.230939456967e-06
7.000000000000e-01,x,-1.893333333333e+00,-2.939055434655e-08,2.146119577440e-06,-2.175510131786e-06
7.000000000000e-01,x,-1.880000000000e+00,-2.829962744653e-08,2.092626700269e-06,-2.120926327715e-06
7.000000000000e-01,x,-1.866666666667e+00,-2.743112783491e-08,2.041741328439e-06,-2.069172456274e-06
7.000000000000e-01,x,-1.853333333333e+00,-2.672175976239e-08,1.994946903189e-06,-2.021668662951e-06
7.000000000000e-01,x,-1.840000000000e+00,-2.610792757551e-08,1.953220667004e-06,-1.979328594579e-06
7.000000000000e-01,x,-1.826666666667e+00,-2.554030669987e-08,1.917125462474e-06,-1.942665769174e-06
7.000000000000e-01,x,-1.813333333333e+00,-2.498121160805e-08,1.886924516009e-06,-1.911905727617e-06
7.000000000000e-01,x,-1.800000000000e+00,-2.442369969296e-08,1.862695488975e-06,-1.887119188668e-06
7.000000000000e-01,x,-1.786666666667e+00,-2.389661689933e-08,1.844423445519e-06,-1.868320062418e-06
7.000000000000e-01,x,-1.773333333333e+00,-2.345941641216e-08,1.832058388478e-06,-1.855517804890e-06
7.000000000000e-01,x,-1.760000000000e+00,-2.313543606832e-08,1.825530575003e-06,-1.848666011071e-06
7.000000000000e-01,x,-1.746666666667e+00,-2.287828931219e-08,1.824724768147e-06,-1.847603057459e-06
7.000000000000e-01,x,-1.733333333333e+00,-2.267061806221e-08,1.829421798241e-06,-1.852092416303e-06
7.000000000000e-01,x,-1.720000000000e+00,-2.253456183214e-08,1.839221369719e-06,-1.861755931551e-06
7.000000000000e-01,x,-1.706666666667e+00,-2.253323597216e-08,1.853463302720e-06,-1.875996538692e-06
7.000000000000e-01,x,-1.693333333333e+00,-2.264663459253e-08,1.871165009174e-06,-1.893811643766e-06
7.000000000000e-01,x,-1.680000000000e+00,-2.280664888473e-08,1.890990972119e-06,-1.913797621004e-06
7.000000000000e-01,x,-1.666666666667e+00,-2.301353326589e-08,1.911265642483e-06,-1.934279175749e-06
7.000000000000e-01,x,-1.653333333333e+00,-2.334594021380e-08,1.930035084142e-06,-1.953381024356e-06
7.000000000000e-01,x,-1.640000000000e+00,-2.392503362332e-08,1.945175691882e-06,-1.969100725505e-06
7.000000000000e-01,x,-1.626666666667e+00,-2.466581370428e-08,1.954541310042e-06,-1.979207123747e-06
7.000000000000e-01,x,-1.613333333333e+00,-2.546743898260e-08,1.956134046217e-06,-1.981601485200e-06
7.000000000000e-01,x,-1.600000000000e+00,-2.636383529006e-08,1.948279862720e-06,-1.974643698010e-06
7.000000000000e-01,x,-1.586666666667e+00,-2.753700743284e-08,1.929788280720e-06,-1.957325288153e-06
7.000000000000e-01,x,-1.573333333333e+00,-2.916033252655e-08,1.900076570959e-06,-1.929236903485e-06
7.000000000000e-01,x,-1.560000000000e+00,-3.100592685758e-08,1.859242562524e-06,-1.890248489381e-06
7.000000000000e-01,x,-1.546666666667e+00,-3.295087787684e-08,1.808076207238e-06,-1.841027085115e-06
7.000000000000e-01,x,-1.533333333333e+00,-3.515205135646e-08,1.748007468485e-06,-1.783159519842e-06
7.000000000000e-01,x,-1.520000000000e+00,-3.806530517781e-08,1.680995902965e-06,-1.719061208143e-06
7.000000000000e-01,x,-1.506666666667e+00,-4.186905619858e-08,1.609374346632e-06,-1.651243402831e-06
7.000000000000e-01,x,-1.493333333333e+00,-4.606703111853e-08,1.535664395270e-06,-1.581731426388e-06
7.000000000000e-01,x,-1.480000000000e+00,-5.057643781209e-08,1.462384166631e-06,-1.512960604443e-06
7.000000000000e-01,x,-1.466666666667e+00,-5.593896677118e-08,1.391868832607e-06,-1.447807799378e-06
7.000000000000e-01,x,-1.453333333333e+00,-6.328884111706e-08,1.326121746445e-06,-1.389410587562e-06
7.000000000000e-01,x,-1.440000000000e+00,-7.254009479686e-08,1.266709186567e-06,-1.339249281364e-06
7.000000000000e-01,x,-1.426666666667e+00,-8.272200027708e-08,1.214705566415e-06,-1.297427566692e-06
7.000000000000e-01,x,-1.413333333333e+00,-9.407071194976e-08,1.170689219185e-06,-1.264759931135e-06
7.000000000000e-01,x,-1.400000000000e+00,-1.083302705241e-07,1.134782075093e-06,-1.243112345618e-06
7.000000000000e-01,x,-1.386666666667e+00,-1.281228860203e-07,1.106719535262e-06,-1.234842421282e-06
7.000000000000e-01,x,-1.373333333333e+00,-1.512707292983e-07,1.085928167293e-06,-1.237198896592e-06
7.000000000000e-01,x,-1.360000000000e+00,-1.750486598812e-07,1.071574965779e-06,-1.246623625661e-06
7.000000000000e-01,x,-1.346666666667e+00,-2.005873949346e-07,1.062526100906e-06,-1.263113495840e-06
7.000000000000e-01,x,-1.333333333333e+00,-2.339492634875e-07,1.057104123127e-06,-1.291053386615e-06
7.000000000000e-01,x,-1.320000000000e+00,-2.807755316235e-07,1.052443890850e-06,-1.333219422474e-06
7.000000000000e-01,x,-1.306666666667e+00,-3.287531799278e-07,1.043097194807e-06,-1.371850374734e-06
7.000000000000e-01,x,-1.293333333333e+00,-3.755014566237e-07,1.018299480101e-06,-1.393800936725e-06
7.000000000000e-01,x,-1.280000000000e+00,-4.446325204828e-07,9.569669568139e-07,-1.401599477297e-06
7.000000000000e-01,x,-1.266666666667e+00,-5.970691424122e-07,8.190265115406e-07,-1.416095653953e-06
7.000000000000e-01,x,-1.253333333333e+00,-9.142035139610e-07,5.310993990456e-07,-1.445302913007e-06
7.000000000000e-01,x,-1.240000000000e+00,-1.491212678296e-06,-3.611115086431e-08,-1.455101527432e-06
7.000000000000e-01,x,-1.226666666667e+00,-2.539225903484e-06,-1.102094458259e-06,-1.437131445225e-06
7.000000000000e-01,x,-1.213333333333e+00,-4.448303702610e-06,-3.026541492835e-06,-1.421762209775e-06
7.000000000000e-01,x,-1.200000000000e+00,-7.855547891868e-06,-6.379791858686e-06,-1.475756033182e-06
7.000000000000e-01,x,-1.186666666667e+00,-1.374083171153e-05,-1.203887952661e-05,-1.701952184922e-06
7.000000000000e-01,x,-1.173333333333e+00,-2.353316147694e-05,-2.131443873803e-05,-2.218722738918e-06
7.000000000000e-01,x,-1.160000000000e+00,-3.923264677835e-05,-3.611312759985e-05,-3.119519178508e-06
7.000000000000e-01,x,-1.146666666667e+00,-6.357524355072e-05,-5.913834154599e-05,-4.436902004728e-06
7.000000000000e-01,x,-1.133333333333e+00,-1.002966445775e-04,-9.412801977534e-05,-6.168624802207e-06
7.000000000000e-01,x,-1.120000000000e+00,-1.550410707460e-04,-1.461213957050e-04,-8.919675041011e-06
7.000000000000e-01,x,-1.106666666667e+00,-2.350973659070e-04,-2.217358816091e-04,-1.336148429794e-05
7.000000000000e-01,x,-1.093333333333e+00,-3.489862688137e-04,-3.294207294939e-04,-1.956553931981e-05
7.000000000000e-01,x,-1.080000000000e+00,-5.064891074530e-04,-4.796364321310e-04,-2.685267532199e-05
7.000000000000e-01,x,-1.066666666667e+00,-7.191063596030e-04,-6.848900084986e-04,-3.421635110439e-05
7.000000000000e-01,x,-1.053333333333e+00,-1.001622151518e-03,-9.595396889527e-04,-4.208246256527e-05
7.000000000000e-01,x,-1.040000000000e+00,-1.369804226745e-03,-1.319272625258e-03,-5.053160148643e-05
7.000000000000e-01,x,-1.026666666667e+00,-1.838782092016e-03,-1.780161458549e-03,-5.862063346689e-05
7.000000000000e-01,x,-1.013333333333e+00,-2.421879085929e-03,-2.357225343462e-03,-6.465374246742e-05
7.000000000000e-01,x,-1.000000000000e+00,-3.128448659643e-03,-3.062462867383e-03,-6.598579225988e-05
7.000000000000e-01,x,-9.866666666667e-01,-3.961330756199e-03,-3.902390457188e-03,-5.894029901101e-05
7.000000000000e-01,x,-9.733333333333e-01,-4.916925966479e-03,-4.875208790194e-03,-4.171717628512e-05
7.000000000000e-01,x,-9.600000000000e-01,-5.983588576238e-03,-5.967824741401e-03,-1.576383483719e-05
7.000000000000e-01,x,-9.466666666667e-01,-7.139390896024e-03,-7.153064903778e-03,1.367400775401e-05
7.000000000000e-01,x,-9.333333333333e-01,-8.342029584127e-03,-8.387510466786e-03,4.548088265863e-05
7.000000000000e-01,x,-9.200000000000e-01,-9.526798758168e-03,-9.610440071193e-03,8.364131302406e-05
7.000000000000e-01,x,-9.066666666667e-01,-1.061790013482e-02,-1.074436441552e-02,1.264642807004e-04
7.000000000000e-01,x,-8.933333333333e-01,-1.153121086005e-02,-1.169755514696e-02,1.663442869039e-04
7.000000000000e-01,x,-8.800000000000e-01,-1.217687634882e-02,-1.236880149353e-02,1.919251447087e-04
7.000000000000e-01,x,-8.666666666667e-01,-1.246153423518e-02,-1.265437582138e-02,1.928415862061e-04
7.000000000000e-01,x,-8.533333333333e-01,-1.229359133885e-02,-1.245687554914e-02,1.632842102948e-04
7.000000000000e-01,x,-8.400000000000e-01,-1.159043987459e-02,-1.169527244441e-02,1.048325698185e-04
7.000000000000e-01,x,-8.266666666667e-01,-1.028600529438e-02,-1.031519346305e-02,2.918816866893e-05
7.000000000000e-01,x,-8.133333333333e-01,-8.345175492902e-03,-8.298238013654e-03,-4.693747924804e-05
7.000000000000e-01,x,-8.000000000000e-01,-5.799378681682e-03,-5.669058315875e-03,-1.303203658065e-04
7.000000000000e-01,x,-7.866666666667e-01,-2.723774879892e-03,-2.499029798579e-03,-2.247450813132e-04
7.000000000000e-01,x,-7.733333333333e-01,7.756775314970e-04,1.094371500660e-03,-3.186939691633e-04
7.000000000000e-01,x,-7.600000000000e-01,4.564057846191e-03,4.952908996855e-03,-3.888511506637e-04
7.000000000000e-01,x,-7.466666666667e-01,8.476162146723e-03,8.887494348631e-03,-4.113322019081e-04
7.000000000000e-01,x,-7.333333333333e-01,1.231493250669e-02,1.269190872653e-02,-3.769762198429e-04
7.000000000000e-01,x,-7.200000000000e-01,1.586991292427e-02,1.615903250375e-02,-2.891195794880e-04
7.000000000000e-01,x,-7.066666666667e-01,1.893141698790e-02,1.909788243655e-02,-1.664654486517e-04
7.000000000000e-01,x,-6.933333333333e-01,2.130529819490e-02,2.134958047165e-02,-4.428227674647e-05
7.000000000000e-01,x,-6.800000000000e-01,2.286155159669e-02,2.280046180992e-02,6.108978676601e-05
7.000000000000e-01,x,-6.666666666667e-01,2.355587107385e-02,2.339086555342e-02,1.650055204275e-04
7.000000000000e-01,x,-6.533333333333e-01,2.338594727600e-02,2.311869033382e-02,2.672569421845e-04
7.000000000000e-01,x,-6.400000000000e-01,2.238840242842e-02,2.203745678365e-02,3.509456447746e-04
7.000000000000e-01,x,-6.266666666667e-01,2.063950339894e-02,2.024929660143e-02,3.902067975172e-04
7.000000000000e-01,x,-6.133333333333e-01,1.826616172589e-02,1.789388197577e-02,3.722797501142e-04
7.000000000000e-01,x,-6.000000000000e-01,1.543680402645e-02,1.513473484578e-02,3.020691806686e-04
7.000000000000e-01,x,-5.866666666667e-01,1.234183931063e-02,1.214456036956e-02,1.972789410781e-04
7.000000000000e-01,x,-5.733333333333e-01,9.180899504826e-03,9.091219658746e-03,8.967984608042e-05
7.000000000000e-01,x,-5.600000000000e-01,6.140848863491e-03,6.125718395655e-03,1.513046783577e-05
7.000000000000e-01,x,-5.466666666667e-01,3.338550359035e-03,3.373196164720e-03,-3.464580568510e-05
7.000000000000e-01,x,-5.333333333333e-01,8.507629194139e-04,9.274299752494e-04,-7.666705583545e-05
7.000000000000e-01,x,-5.200000000000e-01,-1.265547074726e-03,-1.151108322820e-03,-1.144387519054e-04
7.000000000000e-01,x,-5.066666666667e-01,-2.972875835523e-03,-2.834010136646e-03,-1.388656988771e-04
7.000000000000e-01,x,-4.933333333333e-01,-4.259920491056e-03,-4.121170352295e-03,-1.387501387617e-04
7.000000000000e-01,x,-4.800000000000e-01,-5.155012652202e-03,-5.035338975538e-03,-1.196736766639e-04
7.000000000000e-01,x,-4.666666666667e-01,-5.705573852611e-03,-5.615843270505e-03,-8.973058210633e-05
7.000000000000e-01,x,-4.533333333333e-01,-5.969320698737e-03,-5.912257607849e-03,-5.706309088750e-05
7.000000000000e-01,x,-4.400000000000e-01,-6.008214960355e-03,-5.978638397091e-03,-2.957656326398e-05
7.000000000000e-01,x,-4.266666666667e-01,-5.877838142491e-03,-5.868741841170e-03,-9.096301320216e-06
7.000000000000e-01,x,-4.133333333333e-01,-5.621545381457e-03,-5.632438415940e-03,1.089303448251e-05
7.000000000000e-01,x,-4.000000000000e-01,-5.278068671116e-03,-5.313357913846e-03,3.528924272981e-05
7.000000000000e-01,x,-3.866666666667e-01,-4.884465380489e-03,-4.947660352862e-03,6.319497237287e-05
7.000000000000e-01,x,-3.733333333333e-01,-4.477455955090e-03,-4.563738343258e-03,8.628238816860e-05
7.000000000000e-01,x,-3.600000000000e-01,-4.074385313306e-03,-4.182614061711e-03,1.082287484051e-04
7.000000000000e-01,x,-3.466666666667e-01,-3.678404324899e-03,-3.818791008110e-03,1.403866832109e-04
7.000000000000e-01,x,-3.333333333333e-01,-3.298239954373e-03,-3.481346126349e-03,1.831061719758e-04
7.000000000000e-01,x,-3.200000000000e-01,-2.952130686699e-03,-3.175089912034e-03,2.229592253348e-04
7.000000000000e-01,x,-3.066666666667e-01,-2.664534296808e-03,-2.901670369344e-03,2.371360725360e-04
7.000000000000e-01,x,-2.933333333333e-01,-2.420520896427e-03,-2.660543132924e-03,2.400222364968e-04
7.000000000000e-01,x,-2.800000000000e-01,-2.198449790566e-03,-2.449769601267e-03,2.513198107007e-04
7.000000000000e-01,x,-2.666666666667e-01,-1.993619620762e-03,-2.266635055009e-03,2.730154342470e-04
7.000000000000e-01,x,-2.533333333333e-01,-1.818354289767e-03,-2.108099088107e-03,2.897447983391e-04
7.000000000000e-01,x,-2.400000000000e-01,-1.687727489098e-03,-1.971102318310e-03,2.833748292123e-04
7.000000000000e-01,x,-2.266666666667e-01,-1.581241259071e-03,-1.852758082664e-03,2.715168235928e-04
7.000000000000e-01,x,-2.133333333333e-01,-1.483939137469e-03,-1.750457702421e-03,2.665185649515e-04
7.000000000000e-01,x,-2.000000000000e-01,-1.394992296037e-03,-1.661914808408e-03,2.669225123708e-04
7.000000000000e-01,x,-1.866666666667e-01,-1.324921285417e-03,-1.585169684553e-03,2.602483991360e-04
7.000000000000e-01,x,-1.733333333333e-01,-1.279570258791e-03,-1.518569717747e-03,2.389994589557e-04
7.000000000000e-01,x,-1.600000000000e-01,-1.247580818847e-03,-1.460737532804e-03,2.131567139569e-04
7.000000000000e-01,x,-1.466666666667e-01,-1.221765896464e-03,-1.410534603629e-03,1.887687071652e-04
7.000000000000e-01,x,-1.333333333333e-01,-1.199047081423e-03,-1.367025184627e-03,1.679781032040e-04
7.000000000000e-01,x,-1.200000000000e-01,-1.177894609305e-03,-1.329443263846e-03,1.515486545405e-04
7.000000000000e-01,x,-1.066666666667e-01,-1.159894892259e-03,-1.297163782963e-03,1.372688907040e-04
7.000000000000e-01,x,-9.333333333333e-02,-1.148287720761e-03,-1.269678450647e-03,1.213907298860e-04
7.000000000000e-01,x,-8.000000000000e-02,-1.143541022103e-03,-1.246575949575e-03,1.030349274721e-04
7.000000000000e-01,x,-6.666666666667e-02,-1.141599690720e-03,-1.227526078879e-03,8.592638815930e-05
7.000000000000e-01,x,-5.333333333333e-02,-1.134215709254e-03,-1.212267285441e-03,7.805157618753e-05
7.000000000000e-01,x,-4.000000000000e-02,-1.126973418087e-03,-1.200597048746e-03,7.362363065913e-05
7.000000000000e-01,x,-2.666666666667e-02,-1.127727657785e-03,-1.192364647283e-03,6.463698949777e-05
7.000000000000e-01,x,-1.333333333333e-02,-1.135988795013e-03,-1.187465920300e-03,5.147712528633e-05
7.000000000000e-01,x,0.000000000000e+00,-1.142467975328e-03,-1.185839730203e-03,4.337175487430e-05
7.000000000000e-01,x,1.333333333333e-02,-1.135987905526e-03,-1.187465920300e-03,5.147801477328e-05
7.000000000000e-01,x,2.666666666667e-02,-1.127725917963e-03,-1.192364647283e-03,6.463872932062e-05
7.000000000000e-01,x,4.000000000000e-02,-1.126970919230e-03,-1.200597048746e-03,7.362612951595e-05
7.000000000000e-01,x,5.333333333333e-02,-1.134212622848e-03,-1.212267285441e-03,7.805466259339e-05
