t,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,error_0_4_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,error_0_7_0_0_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_,error_0_5_0_5_
1.000000000000e-01,1.842856372169e-06,3.090852505474e-10,1.842547286918e-06,1.604639939137e-06,3.090929424129e-10,1.604330846195e-06,1.654720782433e-06,3.090980069412e-10,1.654411684426e-06
1.100000000000e-01,3.423451931294e-06,5.731913395813e-10,3.422878739954e-06,2.996053887831e-06,5.732079178952e-10,2.995480679913e-06,3.063776177716e-06,5.732173099882e-10,3.063202960406e-06
1.200000000000e-01,6.164389934602e-06,1.029193395763e-09,6.163360741206e-06,5.394882256285e-06,1.029231068862e-09,5.393853025216e-06,5.489796386792e-06,1.029247932970e-09,5.488767138859e-06
1.300000000000e-01,1.076980758417e-05,1.789802410313e-09,1.076801778176e-05,9.383031396251e-06,1.789894005045e-09,9.381241502246e-06,9.524552604760e-06,1.789923332714e-09,9.522762681427e-06
1.400000000000e-01,1.825042725529e-05,3.015050047132e-09,1.824741220524e-05,1.574939878124e-05,3.015287458320e-09,1.574638349378e-05,1.600818060861e-05,3.015336864259e-09,1.600516527174e-05
1.500000000000e-01,3.002025340494e-05,4.920400261093e-09,3.001533300468e-05,2.563551377327e-05,4.921043742780e-09,2.563059272953e-05,2.606313401815e-05,4.921124374880e-09,2.605821289377e-05
1.600000000000e-01,4.792461799607e-05,7.779215583234e-09,4.791683878049e-05,4.042755948272e-05,7.780995840989e-09,4.041977848687e-05,4.111448068390e-05,7.781123333930e-09,4.110669956056e-05
1.700000000000e-01,7.425489311206e-05,1.191504653553e-08,7.424297806553e-05,6.177202561832e-05,1.191997335561e-08,6.176010564496e-05,6.284083429515e-05,1.192016866642e-08,6.282891412648e-05
1.800000000000e-01,1.116806528520e-04,1.767886831692e-08,1.116629739837e-04,9.143794726658e-05,1.769232333941e-08,9.142025494324e-05,9.306749107778e-05,1.769261323137e-08,9.304979846455e-05
1.900000000000e-01,1.630804780387e-04,2.540702441645e-08,1.630550710142e-04,1.311221009516e-04,2.544299636305e-08,1.310966579552e-04,1.335629892968e-04,2.544341325081e-08,1.335375458835e-04
2.000000000000e-01,2.312528537130e-04,3.535721585196e-08,2.312174964971e-04,1.821535712456e-04,3.545096354570e-08,1.821181202821e-04,1.857366948688e-04,3.545154441567e-08,1.857012433243e-04
2.100000000000e-01,3.185257601753e-04,4.762155396997e-08,3.184781386213e-04,2.451474919606e-04,4.785924217997e-08,2.450996327184e-04,2.502942163852e-04,4.786002636155e-08,2.502463563589e-04
2.200000000000e-01,4.262829122553e-04,6.201532224569e-08,4.262208969330e-04,3.196286427189e-04,6.260118651809e-08,3.195660415324e-04,3.268463042658e-04,6.260221224944e-08,3.267837020536e-04
2.300000000000e-01,5.544621112659e-04,7.793368256843e-08,5.543841775833e-04,4.037418436902e-04,7.933757280909e-08,4.036625061174e-04,4.135995246021e-04,7.933887277191e-08,4.135201857294e-04
2.400000000000e-01,7.011005179774e-04,9.414974393244e-08,7.010063682335e-04,4.941030064740e-04,9.742159920213e-08,4.940055848748e-04,5.071727827740e-04,9.742319547189e-08,5.070753595786e-04
2.500000000000e-01,8.620278970204e-04,1.084867404031e-07,8.619194102800e-04,5.858818816101e-04,1.159075855070e-07,5.857659740245e-04,6.026540035837e-04,1.159094846792e-07,6.025380940990e-04
2.600000000000e-01,1.030756904819e-03,1.172209280169e-07,1.030639683891e-03,6.731625385802e-04,1.336130552018e-07,6.730289255250e-04,6.939328323145e-04,1.336152444858e-07,6.937992170700e-04
2.700000000000e-01,1.198611075177e-03,1.139406095644e-07,1.198497134567e-03,7.495769881389e-04,1.492335507485e-07,7.494277545882e-04,7.742893638142e-04,1.492359959959e-07,7.741401278182e-04
2.800000000000e-01,1.355070501835e-03,8.737207307492e-08,1.354983129762e-03,8.091336883917e-04,1.614970755040e-07,8.089721913162e-04,8.371950457833e-04,1.614997217519e-07,8.370335460615e-04
2.900000000000e-01,1.488290629337e-03,1.734453856084e-08,1.488273284798e-03,8.471036954041e-04,1.693337415581e-07,8.469343616625e-04,8.771858401472e-04,1.693365164352e-07,8.770165036308e-04
3.000000000000e-01,1.585680963116e-03,-1.324527548604e-07,1.585813415871e-03,8.608066755867e-04,1.720295349115e-07,8.606346460518e-04,8.906578106064e-04,1.720323547749e-07,8.904857782516e-04
3.100000000000e-01,1.634465317318e-03,-4.270399772000e-07,1.634892357295e-03,8.501299804252e-04,1.693336174874e-07,8.499606468077e-04,8.764137476921e-04,1.693363960234e-07,8.762444112961e-04
3.200000000000e-01,1.622135322040e-03,-9.812695066012e-07,1.623116591547e-03,8.176670795095e-04,1.614968211926e-07,8.175055826883e-04,8.358633275113e-04,1.614994809337e-07,8.357018280303e-04
3.300000000000e-01,1.536751178661e-03,-1.994251761341e-06,1.538745430423e-03,7.684363500661e-04,1.492331446291e-07,7.682871169215e-04,7.728233160681e-04,1.492356347650e-07,7.726740804333e-04
3.400000000000e-01,1.367132797623e-03,-3.803810692469e-06,1.370936608315e-03,7.092216483202e-04,1.336124299938e-07,7.090880358902e-04,6.929644789268e-04,1.336147628448e-07,6.928308641640e-04
3.500000000000e-01,1.102973618900e-03,-6.970072489395e-06,1.109943691390e-03,6.476498510976e-04,1.159065399200e-07,6.475339445577e-04,6.030274653784e-04,1.159088826284e-07,6.029115564958e-04
3.600000000000e-01,7.349864139318e-04,-1.239984113913e-05,7.473862550709e-04,5.911889736823e-04,9.741955202104e-08,5.910915541303e-04,5.099326885682e-04,9.742247301161e-08,5.098352660952e-04
3.700000000000e-01,2.551327451782e-04,-2.152564065375e-05,2.766583858319e-04,5.462252240292e-04,7.933290285334e-08,5.461458911263e-04,4.199877680445e-04,7.933802989995e-08,4.199084300146e-04
3.800000000000e-01,-3.430206279596e-04,-3.655433829083e-05,-3.064662896687e-04,5.173383249667e-04,6.258952258335e-08,5.172757354441e-04,3.382840074310e-04,6.260124896189e-08,3.382214061821e-04
3.900000000000e-01,-1.063775026959e-03,-6.079879613987e-05,-1.002976230819e-03,5.068923625163e-04,4.782918367136e-08,5.068445333326e-04,2.683635832957e-04,4.785894265195e-08,2.683157243531e-04
4.000000000000e-01,-1.908700908420e-03,-9.910028527045e-05,-1.809600623150e-03,5.149160601866e-04,3.537372840014e-08,5.148806864582e-04,2.121602115954e-04,3.545034024606e-08,2.121247612552e-04
4.100000000000e-01,-2.876009398015e-03,-1.583374073057e-04,-2.717671990709e-03,5.392464439915e-04,2.524819287243e-08,5.392211957987e-04,1.701637061510e-04,2.544208849336e-08,1.701382640625e-04
4.200000000000e-01,-3.959996696307e-03,-2.479970477425e-04,-3.711999648564e-03,5.758524034663e-04,1.721304023758e-08,5.758351904261e-04,1.417284336845e-04,1.769116742273e-08,1.417107425171e-04
4.300000000000e-01,-5.150628804977e-03,-3.807531718090e-04,-4.769875633168e-03,6.192530298119e-04,1.077215487110e-08,6.192422576570e-04,1.254395558923e-04,1.191860019110e-08,1.254276372921e-04
4.400000000000e-01,-6.433332234417e-03,-5.729603704299e-04,-5.860371863987e-03,6.629454669614e-04,5.106333963672e-09,6.629403606274e-04,1.194605506810e-04,7.779426775633e-09,1.194527712543e-04
4.500000000000e-01,-7.789007671042e-03,-8.449238672777e-04,-6.944083803764e-03,6.998047098087e-04,-1.145282490743e-09,6.998058550912e-04,1.218129949150e-04,4.919282289449e-09,1.218080756327e-04
4.600000000000e-01,-9.194286189909e-03,-1.220762659270e-03,-7.973523530639e-03,7.224115695505e-04,-1.038530123213e-08,7.224219548518e-04,1.305646959512e-04,3.013294979773e-09,1.305616826563e-04
4.700000000000e-01,-1.062197352399e-02,-1.727648130469e-03,-8.894325393521e-03,7.233244708716e-04,-2.706349207434e-08,7.233515343637e-04,1.439303289804e-04,1.787518716674e-09,1.439285414617e-04
4.800000000000e-01,-1.204167530357e-02,-2.394191172780e-03,-9.647484130786e-03,6.952815886093e-04,-5.957378218184e-08,6.953411623914e-04,1.602986852056e-04,1.026008337670e-09,1.602976591972e-04
4.900000000000e-01,-1.342053875021e-02,-3.247783024897e-03,-1.017275572531e-02,6.313784684172e-04,-1.236956450918e-07,6.315021640623e-04,1.782041957405e-04,5.678204622597e-10,1.782036279201e-04
5.000000000000e-01,-1.472408299711e-02,-4.310784093585e-03,-1.041329890353e-02,5.252159084823e-04,-2.486519146784e-07,5.254645603970e-04,1.962812881153e-04,2.979652819914e-10,1.962809901500e-04
5.100000000000e-01,-1.591708268991e-02,-5.595610583984e-03,-1.032147210593e-02,3.710415922779e-04,-4.874878696041e-07,3.715290801475e-04,2.131980231739e-04,1.350485589213e-10,2.131978881253e-04
5.200000000000e-01,-1.696447018362e-02,-7.098989194978e-03,-9.865480988642e-03,1.638925049959e-04,-9.343912883199e-07,1.648268962842e-04,2.275978937276e-04,1.626789354040e-11,2.275978774597e-04
5.300000000000e-01,-1.783223707366e-02,-8.795917397939e-03,-9.036319675721e-03,-1.002555151897e-04,-1.752832385566e-06,-9.850268280411e-05,2.380524615189e-04,-1.225997697735e-10,2.380525841187e-04
5.400000000000e-01,-1.848831287403e-02,-1.063414353262e-02,-7.854169341405e-03,-4.243553499389e-04,-3.220035541833e-06,-4.211353143970e-04,2.430284421976e-04,-3.793717413390e-10,2.430288215694e-04
5.500000000000e-01,-1.890340447696e-02,-1.253021148414e-02,-6.373192992823e-03,-8.101455457070e-04,-5.795253953708e-06,-8.043502917533e-04,2.408678188377e-04,-9.452811049715e-10,2.408687641188e-04
5.600000000000e-01,-1.905177661765e-02,-1.436823173242e-02,-4.683544885227e-03,-1.258031213756e-03,-1.022141582458e-05,-1.247809797932e-03,2.297802628835e-04,-2.223084851401e-09,2.297824859684e-04
5.700000000000e-01,-1.891196660023e-02,-1.600247751254e-02,-2.909489087685e-03,-1.766976269673e-03,-1.767153913954e-05,-1.749304730533e-03,2.078455017447e-04,-5.061647310163e-09,2.078505633920e-04
5.800000000000e-01,-1.846741032078e-02,-1.726461277064e-02,-1.202797550131e-03,-2.334424295929e-03,-2.995216278738e-05,-2.304472133141e-03,1.730299224162e-04,-1.121425964007e-08,1.730411366759e-04
5.900000000000e-01,-1.770697038903e-02,-1.797582447574e-02,2.688540867129e-04,-2.956251765339e-03,-4.977484593583e-05,-2.906476919403e-03,1.232055483999e-04,-2.421293472627e-08,1.232297613346e-04
6.000000000000e-01,-1.662535413960e-02,-1.796339313337e-02,1.338038993775e-03,-3.626748338367e-03,-8.110212062647e-05,-3.545646217741e-03,5.618093476739e-05,-5.099361595414e-08,5.623192838334e-05
6.100000000000e-01,-1.522341154955e-02,-1.708038601847e-02,1.856974468919e-03,-4.338635249430e-03,-1.295644854330e-04,-4.209070763997e-03,-3.026306244329e-05,-1.048392635290e-07,-3.015822317976e-05
6.200000000000e-01,-1.350830623983e-02,-1.522634107838e-02,1.718034838555e-03,-5.083119578078e-03,-2.029285001661e-04,-4.880191077912e-03,-1.383309096006e-04,-2.105724067881e-07,-1.381203371938e-04
6.300000000000e-01,-1.149355147247e-02,-1.236619670507e-02,8.726452326046e-04,-5.849984605967e-03,-3.115717459422e-04,-5.538412860025e-03,-2.701647597477e-04,-4.134809624279e-07,-2.697512787853e-04
6.400000000000e-01,-9.198914486543e-03,-8.544478284342e-03,-6.544362022005e-04,-6.627717469348e-03,-4.688885908130e-04,-6.158828878535e-03,-4.277914642567e-04,-7.942635592083e-07,-4.269972006975e-04
6.500000000000e-01,-6.650183232247e-03,-3.891994854742e-03,-2.758188377505e-03,-7.403671249160e-03,-6.915137058960e-04,-6.712157543264e-03,-6.130657214684e-04,-1.493392128922e-06,-6.115723293395e-04
6.600000000000e-01,-3.878802590763e-03,1.376936098907e-03,-5.255738689670e-03,-8.164258215091e-03,-9.992133744119e-04,-7.165044840679e-03,-8.276091630390e-04,-2.749742264514e-06,-8.248594207744e-04
6.700000000000e-01,-9.213864673881e-04,6.977500096667e-03,-7.898886564055e-03,-8.895173781955e-03,-1.414266442723e-03,-7.480907339233e-03,-1.072747302490e-03,-4.960102906309e-06,-1.067787199583e-03
6.800000000000e-01,2.180887651626e-03,1.257690133860e-02,-1.039601368697e-02,-9.581642601753e-03,-1.960148985122e-03,-7.621493616631e-03,-1.349444919396e-03,-8.768092480429e-06,-1.340676826916e-03
6.900000000000e-01,5.382986710474e-03,1.782412836470e-02,-1.244114165423e-02,-1.020868826168e-02,-2.659362859512e-03,-7.549325402166e-03,-1.658241279366e-03,-1.519273304643e-05,-1.643048546319e-03
7.000000000000e-01,8.636822624967e-03,2.238345120582e-02,-1.374662858085e-02,-1.076141483723e-02,-3.530320926643e-03,-7.231093910582e-03,-1.999186437822e-03,-2.580785448932e-05,-1.973378583332e-03
7.100000000000e-01,1.189212666320e-02,2.596737949642e-02,-1.407525283323e-02,-1.122530044646e-02,-4.583328710548e-03,-6.641971735912e-03,-2.371780918174e-03,-4.298267954893e-05,-2.328798238625e-03
7.200000000000e-01,1.509738078359e-02,2.836473774048e-02,-1.326735695688e-02,-1.158649251297e-02,-5.815882404985e-03,-5.770610107990e-03,-2.774917347804e-03,-7.019011023491e-05,-2.704727237569e-03
7.300000000000e-01,1.820078718082e-02,2.946015709929e-02,-1.125936991846e-02,-1.183210138228e-02,-7.207721701037e-03,-4.624379681242e-03,-3.206831073733e-03,-1.123808960809e-04,-3.094450177652e-03
7.400000000000e-01,2.115125437782e-02,2.924253881769e-02,-8.091284439876e-03,-1.195048252934e-02,-8.716302425288e-03,-3.234180104054e-03,-3.665054006925e-03,-1.764075280043e-04,-3.488646478921e-03
7.500000000000e-01,2.389938571948e-02,2.780168703417e-02,-3.902301314687e-03,-1.193150985878e-02,-1.027354298867e-02,-1.657966870116e-03,-4.146382794854e-03,-2.714603340406e-04,-3.874922460814e-03
7.600000000000e-01,2.639843937765e-02,2.531403876453e-02,1.084400613127e-03,-1.176681911272e-02,-1.178479511803e-02,1.797600530033e-05,-4.646850797254e-03,-4.094499048004e-04,-4.237400892454e-03
7.700000000000e-01,2.860524843362e-02,2.201992751367e-02,6.585320919945e-03,-1.145003072868e-02,-1.313093878817e-02,1.680908059496e-03,-5.161717922855e-03,-6.052365425770e-04,-4.556481380278e-03
7.800000000000e-01,3.048107817799e-02,1.819585106539e-02,1.228522711260e-02,-1.097694254154e-02,-1.417426357440e-02,3.197321032863e-03,-5.685470419555e-03,-8.765733863659e-04,-4.808897033189e-03
7.900000000000e-01,3.199240441822e-02,1.412562565199e-02,1.786677876623e-02,-1.034567663530e-02,-1.476836293420e-02,4.422686298898e-03,-6.211834802406e-03,-1.243602733944e-03,-4.968232068462e-03
8.000000000000e-01,3.311159318390e-02,1.007407872825e-02,2.303751445566e-02,-9.556799475078e-03,-1.477166462121e-02,5.214865146129e-03,-6.733809576554e-03,-1.727735271087e-03,-5.006074305467e-03
8.100000000000e-01,3.381746653706e-02,6.266163712195e-03,2.755130282486e-02,-8.613386466364e-03,-1.406352613877e-02,5.450139672408e-03,-7.243712669200e-03,-2.349761636637e-03,-4.893951032563e-03
8.200000000000e-01,3.409575664902e-02,2.873264178604e-03,3.122249247042e-02,-7.521052374579e-03,-1.256115589981e-02,5.040103525231e-03,-7.733241226958e-03,-3.127106754587e-03,-4.606134472371e-03
8.300000000000e-01,3.393940528881e-02,7.224456448746e-06,3.393218083237e-02,-6.287918625698e-03,-1.023511834962e-02,3.947199723918e-03,-8.193557165345e-03,-4.070247562998e-03,-4.123309602347e-03
8.400000000000e-01,3.334875058143e-02,-2.278480189024e-03,3.562723077045e-02,-4.924563170352e-03,-7.120979416421e-03,2.196416246070e-03,-8.615376951271e-03,-5.178474143811e-03,-3.436902807459e-03
8.500000000000e-01,3.233154063492e-02,-3.981869182897e-03,3.631340981782e-02,-3.443880962042e-03,-3.324844206793e-03,-1.190367552496e-04,-8.989092833563e-03,-6.435370939450e-03,-2.553721894113e-03
8.600000000000e-01,3.090282985177e-02,-5.141795881152e-03,3.604462573293e-02,-1.860949033024e-03,9.788386831632e-04,-2.839787716187e-03,-9.304896586158e-03,-7.804602548526e-03,-1.500294037632e-03
8.700000000000e-01,2.908470648166e-02,-5.825525156019e-03,3.491023163768e-02,-1.928030912939e-04,5.557838740961e-03,-5.750641832255e-03,-9.552923793127e-03,-9.226767417799e-03,-3.261563753275e-04
8.800000000000e-01,2.690590577074e-02,-6.116364265530e-03,3.302227003627e-02,1.541785711355e-03,1.014048154690e-02,-8.598695835543e-03,-9.723411273845e-03,-1.061818296096e-02,8.947716871194e-04
8.900000000000e-01,2.440127218418e-02,-6.102737359091e-03,3.050400954328e-02,3.322600757908e-03,1.443992945599e-02,-1.111732869808e-02,-9.806862942109e-03,-1.187243686622e-02,2.065573924109e-03
9.000000000000e-01,2.161111828654e-02,-5.869571098060e-03,2.748068938460e-02,5.128273364558e-03,1.818153633897e-02,-1.305326297442e-02,-9.794228072159e-03,-1.286534282340e-02,3.071114751240e-03
9.100000000000e-01,1.858046701276e-02,-5.492343639066e-03,2.407281065183e-02,6.936618997383e-03,2.112979033295e-02,-1.419317133557e-02,-9.677080673377e-03,-1.346356104587e-02,3.786480372490e-03
9.200000000000e-01,1.535820832328e-02,-5.033719861915e-03,2.039192818519e-02,8.724980867329e-03,2.311129503243e-02,-1.438631416510e-02,-9.447805739896e-03,-1.353660791754e-02,4.088802177641e-03
9.300000000000e-01,1.199617854806e-02,-4.542395403487e-03,1.653857395154e-02,1.047058686980e-02,2.403076133331e-02,-1.356017446350e-02,-9.099787972924e-03,-1.297135007974e-02,3.871562106811e-03
9.400000000000e-01,8.548187958506e-03,-4.053610428093e-03,1.260179838660e-02,1.215091676012e-02,2.387800496334e-02,-1.172708820322e-02,-8.627590634636e-03,-1.168745954318e-02,3.059868908541e-03
9.500000000000e-01,5.069013298360e-03,-3.590754900799e-03,8.659768199160e-03,1.374405842713e-02,2.272528472909e-02,-8.981226301953e-03,-8.027135641303e-03,-9.651824307318e-03,1.624688666015e-03
9.600000000000e-01,1.613369181973e-03,-3.167538845395e-03,4.780908027368e-03,1.522906327718e-02,2.071572934383e-02,-5.486666066651e-03,-7.295864382774e-03,-6.889688383126e-03,-4.061759996477e-04
9.700000000000e-01,-1.765101471410e-03,-2.790307035201e-03,1.025205563792e-03,1.658627925533e-02,1.804483415568e-02,-1.458554900349e-03,-6.432896729205e-03,-3.490429848135e-03,-2.942466881070e-03
9.800000000000e-01,-5.014827105632e-03,-2.460204193097e-03,-2.554622912534e-03,1.779766969514e-02,1.493785611549e-02,2.859813579648e-03,-5.439157080603e-03,3.935894759243e-04,-5.832746556527e-03
9.900000000000e-01,-8.087240732680e-03,-2.175018409166e-03,-5.912222323514e-03,1.884709533145e-02,1.162627468022e-02,7.220820651235e-03,-4.317495869736e-03,4.555796084871e-03,-8.873291954607e-03
1.000000000000e+00,-1.093766202609e-02,-1.930631157204e-03,-9.007030868890e-03,1.972057443420e-02,8.326301821664e-03,1.139427261253e-02,-3.072774681866e-03,8.751392046427e-03,-1.182416672829e-02
1.010000000000e+00,-1.352609277091e-02,-1.722075080480e-03,-1.180401769043e-02,2.040649073512e-02,5.221799291325e-03,1.518469144380e-02,-1.711925896733e-03,1.271900737635e-02,-1.443093327308e-02
1.020000000000e+00,-1.581790422333e-02,-1.544245639575e-03,-1.427365858376e-02,2.089577770586e-02,2.453052071935e-03,1.844272563392e-02,-2.439877155326e-04,1.620549138665e-02,-1.644947910219e-02
1.030000000000e+00,-1.778442249164e-02,-1.392334129833e-03,-1.639208836180e-02,2.118204529047e-02,1.118430681782e-04,2.107020222230e-02,1.319900397918e-03,1.899070269504e-02,-1.767080229713e-02
1.040000000000e+00,-1.940338514427e-02,-1.262053778020e-03,-1.814133136625e-02,2.126166065417e-02,-1.757643637497e-03,2.301930429167e-02,2.966534988654e-03,2.090903907939e-02,-1.794250409073e-02
1.050000000000e+00,-2.065926381528e-02,-1.149724030356e-03,-1.950953978493e-02,2.113379294661e-02,-3.153257501328e-03,2.428705044794e-02,4.680720357043e-03,2.186486587953e-02,-1.718414552249e-02
1.060000000000e+00,-2.154344800987e-02,-1.052266166674e-03,-2.049118184319e-02,2.080039941980e-02,-4.106216179421e-03,2.490661559922e-02,6.445378416490e-03,2.183988993423e-02,-1.539451151774e-02
1.070000000000e+00,-2.205429489597e-02,-9.671499659181e-04,-2.108714493006e-02,2.026615771119e-02,-4.670991171406e-03,2.493714888260e-02,8.241701551005e-03,2.089172616554e-02,-1.265002461454e-02
1.080000000000e+00,-2.219702744999e-02,-8.923187651856e-04,-2.130470868481e-02,1.953838323682e-02,-4.915225865637e-03,2.445360910245e-02,1.004933150152e-02,1.914419695954e-02,-9.094865458022e-03
1.090000000000e+00,-2.198350304894e-02,-8.261101187820e-04,-2.115739293016e-02,1.862686536900e-02,-4.910822097000e-03,2.353768746600e-02,1.184658302852e-02,1.677105867065e-02,-4.924475642130e-03
1.100000000000e+00,-2.143185091691e-02,-7.671817137611e-04,-2.066466920315e-02,1.754369166515e-02,-4.726905336552e-03,2.227059700170e-02,1.361070154200e-02,1.397566923924e-02,-3.649676972363e-04
1.110000000000e+00,-2.056597701306e-02,-7.144470381059e-04,-1.985152997496e-02,1.630302509268e-02,-4.424958417922e-03,2.072798351060e-02,1.531814548353e-02,1.096947537026e-02,4.348670113265e-03
1.120000000000e+00,-1.941497587883e-02,-6.670220757999e-04,-1.874795380303e-02,1.492085797004e-02,-4.056063189246e-03,1.897692115928e-02,1.694490550039e-02,7.952081219125e-03,8.992824281265e-03
1.130000000000e+00,-1.801242101919e-02,-6.241825049798e-04,-1.738823851421e-02,1.341472876607e-02,-3.659944019088e-03,1.707467278515e-02,1.846684282918e-02,5.095129785565e-03,1.337171304362e-02
1.140000000000e+00,-1.639560562019e-02,-5.853300339103e-04,-1.581027558628e-02,1.180343722968e-02,-3.265374675595e-03,1.506881190527e-02,1.986004965726e-02,2.531419941862e-03,1.732862971539e-02
1.150000000000e+00,-1.460467905137e-02,-5.499662537296e-04,-1.405471279764e-02,1.010672868288e-02,-2.891477609542e-03,1.299820629242e-02,2.110122181973e-02,3.497676171121e-04,2.075145420262e-02
1.160000000000e+00,-1.268177598348e-02,-5.176724508360e-04,-1.216410353264e-02,8.344988549502e-03,-2.549486404268e-03,1.089447495377e-02,2.216804532318e-02,-1.404733322977e-03,2.357277864616e-02
1.170000000000e+00,-1.067009943096e-02,-4.880940314482e-04,-1.018200539951e-02,6.538915902731e-03,-2.244628262954e-03,8.783544165685e-03,2.303958410637e-02,-2.726055315879e-03,2.576563942225e-02
1.180000000000e+00,-8.612989097408e-03,-4.609284629617e-04,-8.152060634446e-03,4.709222559945e-03,-1.977886489783e-03,6.687109049728e-03,2.369665770463e-02,-3.639584077654e-03,2.733624178229e-02
1.190000000000e+00,-6.553038639233e-03,-4.359158769069e-04,-6.117122762326e-03,2.876326807027e-03,-1.747502040271e-03,4.623828847298e-03,2.412222166270e-02,-4.192977373127e-03,2.831519903582e-02
1.200000000000e+00,-4.531192816565e-03,-4.128316831430e-04,-4.118361133422e-03,1.060071726244e-03,-1.550155319903e-03,2.610227046147e-03,2.430171646182e-02,-4.446913304301e-03,2.874862976612e-02
1.210000000000e+00,-2.585949300576e-03,-3.914807085706e-04,-2.194468592005e-03,-7.205338745973e-04,-1.381828822080e-03,6.612949474830e-04,2.422341226943e-02,-4.466804831698e-03,2.869021710113e-02
1.220000000000e+00,-7.525925942916e-04,-3.716924990448e-04,-3.809000952468e-04,-2.447559972638e-03,-1.238387904803e-03,-1.209172067835e-03,2.387869356514e-02,-4.316172972406e-03,2.819486653755e-02
1.230000000000e+00,9.374747168479e-04,-3.533175167286e-04,1.290792233577e-03,-4.104357465137e-03,-1.115934546810e-03,-2.988422918327e-03,2.326233924908e-02,-4.051984064161e-03,2.731432331324e-02
1.240000000000e+00,2.457295724358e-03,-3.362240338124e-04,2.793519758170e-03,-5.675737147493e-03,-1.010992420145e-03,-4.664744727348e-03,2.237273896865e-02,-3.721927652829e-03,2.609466662148e-02
1.250000000000e+00,3.784832968935e-03,-3.202955735545e-04,4.105128542489e-03,-7.148116614802e-03,-9.205762918442e-04,-6.227540322958e-03,2.121206073443e-02,-3.363376177568e-03,2.457543691200e-02
1.260000000000e+00,4.903303056527e-03,-3.054287860045e-04,5.208731842532e-03,-8.509617347826e-03,-8.421890409658e-04,-7.667428306860e-03,1.978638328554e-02,-3.003635576484e-03,2.279001886202e-02
1.270000000000e+00,5.801407274712e-03,-2.915316723590e-04,6.092938947071e-03,-9.750149490857e-03,-7.737786693727e-04,-8.976370821484e-03,1.810573908605e-02,-2.661057045601e-03,2.076679613165e-02
1.280000000000e+00,6.473412983693e-03,-2.785220914769e-04,6.751935075170e-03,-1.086144232001e-02,-7.136776032104e-04,-1.014776471680e-02,1.618413281925e-02,-2.346611917548e-03,1.853074473679e-02
1.290000000000e+00,6.919131015427e-03,-2.663264966324e-04,7.185457512060e-03,-1.183704746399e-02,-6.605383253180e-04,-1.117650913867e-02,1.403945986974e-02,-2.065606862049e-03,1.610506673179e-02
1.300000000000e+00,7.143747405647e-03,-2.548788615325e-04,7.398626267179e-03,-1.267231464061e-02,-6.132732255499e-04,-1.205904141507e-02,1.169339054816e-02,-1.819309894952e-03,1.351270044311e-02
1.310000000000e+00,7.157544761490e-03,-2.441197629573e-04,7.401664524447e-03,-1.336432709265e-02,-5.710023483079e-04,-1.279332474435e-02,9.171162323669e-03,-1.606349154069e-03,1.077751147774e-02
